Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08056872037914693,0.0425,0.0425,0.7727272727272727,0.0625,0.9575
IDV 9,Random,D feed (stream 2) temperature,0,0.07354685646500594,0.03875,0.03875,0.7209302325581395,0.075,0.96125
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.12296983758700697,0.06625,0.06625,0.8548387096774194,0.05625,0.93375
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9893416927899685,0.98625,0.98625,0.9924528301886792,0.0375,0.01375
IDV 6,Step,A feed loss (stream 1),6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,402,0.9899117276166457,0.98125,0.98125,0.9987277353689568,0.00625,0.01875
IDV 10,Random,C feed (stream 4) temperature,3,0.9103169251517195,0.84375,0.84375,0.9882869692532943,0.05,0.15625
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8687719298245615,0.77375,0.77375,0.9904,0.0375,0.22625
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9931549471064096,0.9975,0.9975,0.9888475836431226,0.05625,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9699296225207933,0.9475,0.9475,0.9934469200524246,0.03125,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9193121693121694,0.86875,0.86875,0.976123595505618,0.10625,0.13125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,279,0.9763880025526482,0.95625,0.95625,0.9973924380704041,0.0125,0.04375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9417920209287116,0.9,0.9,0.9876543209876543,0.05625,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8387096774193548,0.73125,0.73125,0.9831932773109243,0.0625,0.26875
IDV 20,Random,(unknown),0,0.7964205816554809,0.6675,0.6675,0.9870609981515711,0.04375,0.3325
IDV 21,Random,(unknown),3,0.6589211618257261,0.49625,0.49625,0.980246913580247,0.05,0.50375
