Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,198,0.11019929660023446,0.05875,0.05875,0.8867924528301887,0.0375,0.94125
IDV 9,Random,D feed (stream 2) temperature,111,0.10477299185098951,0.05625,0.05625,0.7627118644067796,0.0875,0.94375
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.17381489841986456,0.09625,0.09625,0.8953488372093024,0.05625,0.90375
IDV 4,Step,Cooling water inlet temperature of reactor,162,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,162,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",216,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 8,Random,A/B/C composition of stream 4,33,0.9874213836477987,0.98125,0.98125,0.9936708860759493,0.03125,0.01875
IDV 10,Random,C feed (stream 4) temperature,282,0.9215291750503019,0.85875,0.85875,0.9942112879884226,0.025,0.14125
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.8082901554404145,0.6825,0.6825,0.9909255898366606,0.03125,0.3175
IDV 12,Random,Cooling water inlet temperature of separator,267,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 13,Drift,Reaction kinetics,207,0.9705505761843789,0.9475,0.9475,0.994750656167979,0.025,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9356110381077529,0.89,0.89,0.9861495844875346,0.0625,0.11
IDV 17,Random,(unknown); deviations of heat transfer within reactor,153,0.957983193277311,0.92625,0.92625,0.9919678714859438,0.0375,0.07375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,45,0.9430255402750491,0.9,0.9,0.9903713892709766,0.04375,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",117,0.9415627051871307,0.89625,0.89625,0.991701244813278,0.0375,0.10375
IDV 20,Random,(unknown),141,0.8549075391180654,0.75125,0.75125,0.9917491749174917,0.03125,0.24875
IDV 21,Random,(unknown),36,0.6229787234042553,0.4575,0.4575,0.976,0.05625,0.5425
