Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11901983663943991,0.06375,0.06375,0.8947368421052632,0.0375,0.93625
IDV 9,Random,D feed (stream 2) temperature,45,0.13333333333333333,0.0725,0.0725,0.8285714285714286,0.075,0.9275
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.17420814479638008,0.09625,0.09625,0.9166666666666666,0.04375,0.90375
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.46329837940896096,0.30375,0.30375,0.9759036144578314,0.0375,0.69625
IDV 7,Step,C header pressure loss (stream 4),36,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9925558312655086,1.0,1.0,0.9852216748768473,0.075,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9830721003134796,0.98,0.98,0.9861635220125786,0.06875,0.02
IDV 6,Step,A feed loss (stream 1),72,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9506493506493506,0.915,0.915,0.9891891891891892,0.05,0.085
IDV 10,Random,C feed (stream 4) temperature,30,0.6213921901528013,0.4575,0.4575,0.9682539682539683,0.075,0.5425
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9110512129380055,0.845,0.845,0.9883040935672515,0.05,0.155
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9646302250803859,0.9375,0.9375,0.9933774834437086,0.03125,0.0625
IDV 13,Drift,Reaction kinetics,48,0.9707379134860051,0.95375,0.95375,0.9883419689119171,0.05625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5991341991341991,0.4325,0.4325,0.9746478873239437,0.05625,0.5675
IDV 17,Random,Heat transfer deviation in reactor,3,0.9766561514195584,0.9675,0.9675,0.9859872611464968,0.06875,0.0325
IDV 18,Random,Heat transfer deviation in condenser,51,0.9473684210526316,0.91125,0.91125,0.986468200270636,0.0625,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.4548944337811901,0.29625,0.29625,0.9793388429752066,0.03125,0.70375
IDV 20,Random,(unknown),66,0.7429906542056075,0.59625,0.59625,0.9855371900826446,0.04375,0.40375
IDV 21,Random,(unknown),51,0.6913779210314264,0.53625,0.53625,0.9727891156462585,0.075,0.46375
