Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,147,0.07885304659498207,0.04125,0.04125,0.8918918918918919,0.025,0.95875
IDV 9,Random,D feed (stream 2) temperature,111,0.09824561403508772,0.0525,0.0525,0.7636363636363637,0.08125,0.9475
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.1322505800464037,0.07125,0.07125,0.9193548387096774,0.03125,0.92875
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9874213836477987,0.98125,0.98125,0.9936708860759493,0.03125,0.01875
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",363,0.9981238273921201,0.9975,0.9975,0.9987484355444305,0.00625,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.988042794210195,0.98125,0.98125,0.9949302915082383,0.025,0.01875
IDV 6,Step,A feed loss (stream 1),66,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.986180904522613,0.98125,0.98125,0.9911616161616161,0.04375,0.01875
IDV 10,Random,C feed (stream 4) temperature,33,0.9094622191967325,0.835,0.835,0.9985052316890882,0.00625,0.165
IDV 11,Random,Cooling water inlet temperature of reactor,423,0.8326055312954875,0.715,0.715,0.9965156794425087,0.0125,0.285
IDV 12,Random,Cooling water inlet temperature of separator,78,0.990630855715178,0.99125,0.99125,0.9900124843945068,0.05,0.00875
IDV 13,Drift,Reaction kinetics,48,0.9730769230769232,0.94875,0.94875,0.9986842105263158,0.00625,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,27,0.9213333333333333,0.86375,0.86375,0.9871428571428571,0.05625,0.13625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,141,0.9765674477517418,0.96375,0.96375,0.9897304236200257,0.05,0.03625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,270,0.9468852459016392,0.9025,0.9025,0.9958620689655172,0.01875,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9132791327913279,0.8425,0.8425,0.9970414201183432,0.0125,0.1575
IDV 20,Random,(unknown),372,0.8410404624277457,0.7275,0.7275,0.9965753424657534,0.0125,0.2725
IDV 21,Random,(unknown),36,0.6339814032121724,0.46875,0.46875,0.97911227154047,0.05,0.53125
