Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.13745704467353953,0.075,0.075,0.821917808219178,0.08125,0.925
IDV 9,Random,D feed (stream 2) temperature,75,0.11926605504587157,0.065,0.065,0.7222222222222222,0.125,0.935
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.22123893805309733,0.125,0.125,0.9615384615384616,0.025,0.875
IDV 4,Step,Cooling water inlet temperature of reactor,117,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,117,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9905601006922593,0.98375,0.98375,0.9974651457541192,0.0125,0.01625
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,150,0.9855799373040752,0.9825,0.9825,0.9886792452830189,0.05625,0.0175
IDV 10,Random,C feed (stream 4) temperature,225,0.9293333333333332,0.87125,0.87125,0.9957142857142857,0.01875,0.12875
IDV 11,Random,Cooling water inlet temperature of reactor,297,0.8916494133885439,0.8075,0.8075,0.9953775038520801,0.01875,0.1925
IDV 12,Random,Cooling water inlet temperature of separator,465,0.9962453066332916,0.995,0.995,0.9974937343358395,0.0125,0.005
IDV 13,Drift,Reaction kinetics,153,0.9737683941138836,0.95125,0.95125,0.9973787680209698,0.0125,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9449838187702266,0.9125,0.9125,0.9798657718120806,0.09375,0.0875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,207,0.9809644670050761,0.96625,0.96625,0.9961340206185567,0.01875,0.03375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,276,0.9448094612352169,0.89875,0.89875,0.9958448753462604,0.01875,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",135,0.9131313131313131,0.8475,0.8475,0.9897810218978103,0.04375,0.1525
IDV 20,Random,(unknown),21,0.8495702005730659,0.74125,0.74125,0.9949664429530202,0.01875,0.25875
IDV 21,Random,(unknown),42,0.6341463414634146,0.47125,0.47125,0.9691516709511568,0.075,0.52875
