Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.13625866050808313,0.07375,0.07375,0.8939393939393939,0.04375,0.92625
IDV 9,Random,D feed (stream 2) temperature,45,0.1417142857142857,0.0775,0.0775,0.8266666666666667,0.08125,0.9225
IDV 15,Stiction,Cooling water outlet valve of separator,129,0.16553287981859413,0.09125,0.09125,0.8902439024390244,0.05625,0.90875
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4686907020872865,0.30875,0.30875,0.9724409448818898,0.04375,0.69125
IDV 7,Step,C header pressure loss (stream 4),36,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9925558312655086,1.0,1.0,0.9852216748768473,0.075,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9855979962429555,0.98375,0.98375,0.9874529485570891,0.0625,0.01625
IDV 6,Step,A feed loss (stream 1),72,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,81,0.9512670565302145,0.915,0.915,0.9905277401894452,0.04375,0.085
IDV 10,Random,C feed (stream 4) temperature,30,0.6107784431137725,0.44625,0.44625,0.967479674796748,0.075,0.55375
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9067567567567568,0.83875,0.83875,0.986764705882353,0.05625,0.16125
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9612903225806452,0.93125,0.93125,0.9933333333333333,0.03125,0.06875
IDV 13,Drift,Reaction kinetics,48,0.9707379134860051,0.95375,0.95375,0.9883419689119171,0.05625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,39,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5963699222126189,0.43125,0.43125,0.9663865546218487,0.075,0.56875
IDV 17,Random,Heat transfer deviation in reactor,54,0.9765970904490828,0.965,0.965,0.9884763124199744,0.05625,0.035
IDV 18,Random,Heat transfer deviation in condenser,51,0.9461388708630759,0.91125,0.91125,0.9838056680161943,0.075,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.435374149659864,0.28,0.28,0.9781659388646288,0.03125,0.72
IDV 20,Random,(unknown),66,0.7412587412587412,0.59625,0.59625,0.9794661190965093,0.0625,0.40375
IDV 21,Random,(unknown),51,0.7105471847739889,0.56,0.56,0.9718004338394793,0.08125,0.44
