Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,96,0.10550996483001172,0.05625,0.05625,0.8490566037735849,0.05,0.94375
IDV 9,Random,D feed (stream 2) temperature,30,0.07719298245614035,0.04125,0.04125,0.6,0.1375,0.95875
IDV 15,Stiction,Cooling water outlet valve of separator,594,0.17767653758542143,0.0975,0.0975,1.0,0.0,0.9025
IDV 4,Step,Cooling water inlet temperature of reactor,201,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,201,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),312,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887218045112782,0.98625,0.98625,0.9912060301507538,0.04375,0.01375
IDV 6,Step,A feed loss (stream 1),162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,243,0.9886506935687264,0.98,0.98,0.9974554707379135,0.0125,0.02
IDV 10,Random,C feed (stream 4) temperature,378,0.9242119382964453,0.86125,0.86125,0.9971056439942113,0.0125,0.13875
IDV 11,Random,Cooling water inlet temperature of reactor,282,0.9102040816326532,0.83625,0.83625,0.9985074626865672,0.00625,0.16375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.995638629283489,0.99875,0.99875,0.9925465838509316,0.0375,0.00125
IDV 13,Drift,Reaction kinetics,153,0.9717948717948718,0.9475,0.9475,0.9973684210526316,0.0125,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,270,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,162,0.9414790996784566,0.915,0.915,0.9695364238410596,0.14375,0.085
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9777211966900063,0.96,0.96,0.9961089494163424,0.01875,0.04
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9488859764089123,0.905,0.905,0.9972451790633609,0.0125,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",414,0.928428093645485,0.8675,0.8675,0.9985611510791367,0.00625,0.1325
IDV 20,Random,(unknown),18,0.8268809349890431,0.7075,0.7075,0.9947275922671354,0.01875,0.2925
IDV 21,Random,(unknown),111,0.6515912897822446,0.48625,0.48625,0.9873096446700508,0.03125,0.51375
