Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,132,0.12177985948477751,0.065,0.065,0.9629629629629629,0.0125,0.935
IDV 9,Random,D feed (stream 2) temperature,111,0.10930232558139534,0.05875,0.05875,0.7833333333333333,0.08125,0.94125
IDV 15,Stiction,Cooling water outlet valve of separator,78,0.14678899082568808,0.08,0.08,0.8888888888888888,0.05,0.92
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9949811794228356,0.99125,0.99125,0.9987405541561712,0.00625,0.00875
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 7,Step,C header pressure loss (stream 4),318,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",147,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",288,0.9893148962916405,0.98375,0.98375,0.9949431099873578,0.025,0.01625
IDV 6,Step,A feed loss (stream 1),39,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,162,0.988042794210195,0.98125,0.98125,0.9949302915082383,0.025,0.01875
IDV 10,Random,C feed (stream 4) temperature,30,0.9042407660738714,0.82625,0.82625,0.9984894259818731,0.00625,0.17375
IDV 11,Random,Cooling water inlet temperature of reactor,153,0.8687719298245615,0.77375,0.77375,0.9904,0.0375,0.22625
IDV 12,Random,Cooling water inlet temperature of separator,186,0.9925093632958802,0.99375,0.99375,0.9912718204488778,0.04375,0.00625
IDV 13,Drift,Reaction kinetics,114,0.9770114942528736,0.95625,0.95625,0.9986945169712794,0.00625,0.04375
IDV 14,Stiction,Cooling water outlet valve of reactor,18,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9072580645161291,0.84375,0.84375,0.9811046511627907,0.08125,0.15625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,96,0.9779458097038437,0.97,0.97,0.9860228716645489,0.06875,0.03
IDV 18,Random,(unknown); deviations of heat transfer within condenser,123,0.9474375821287779,0.90125,0.90125,0.9986149584487535,0.00625,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9127789046653144,0.84375,0.84375,0.9941089837997055,0.025,0.15625
IDV 20,Random,(unknown),186,0.8349090909090908,0.7175,0.7175,0.9982608695652174,0.00625,0.2825
IDV 21,Random,(unknown),36,0.6611570247933884,0.5,0.5,0.975609756097561,0.0625,0.5
