Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08056872037914693,0.0425,0.0425,0.7727272727272727,0.0625,0.9575
IDV 9,Random,D feed (stream 2) temperature,0,0.06937799043062201,0.03625,0.03625,0.8055555555555556,0.04375,0.96375
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.11421911421911421,0.06125,0.06125,0.8448275862068966,0.05625,0.93875
IDV 4,Step,Cooling water inlet temperature of reactor,30,0.9950186799501868,0.99875,0.99875,0.9913151364764268,0.04375,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,30,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),6,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9867674858223061,0.97875,0.97875,0.9949174078780177,0.025,0.02125
IDV 10,Random,C feed (stream 4) temperature,3,0.9085985104942452,0.83875,0.83875,0.9911373707533235,0.0375,0.16125
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8512455516014236,0.7475,0.7475,0.9884297520661157,0.04375,0.2525
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9937733499377336,0.9975,0.9975,0.9900744416873449,0.05,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9667519181585678,0.945,0.945,0.9895287958115183,0.05,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9184890656063618,0.86625,0.86625,0.9774330042313117,0.1,0.13375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.9764780673871584,0.96,0.96,0.9935316946959897,0.03125,0.04
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9425587467362925,0.9025,0.9025,0.9863387978142076,0.0625,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8369098712446351,0.73125,0.73125,0.9782608695652174,0.08125,0.26875
IDV 20,Random,(unknown),0,0.8247272727272728,0.70875,0.70875,0.9860869565217392,0.05,0.29125
IDV 21,Random,(unknown),3,0.6567164179104478,0.495,0.495,0.9753694581280788,0.0625,0.505
