Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,132,0.13777267508610794,0.075,0.075,0.8450704225352113,0.06875,0.925
IDV 9,Random,D feed (stream 2) temperature,156,0.12746234067207415,0.06875,0.06875,0.873015873015873,0.05,0.93125
IDV 15,Stiction,Cooling water outlet valve of separator,81,0.16799091940976163,0.0925,0.0925,0.9135802469135802,0.04375,0.9075
IDV 4,Step,Cooling water inlet temperature of reactor,21,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,21,0.7910112359550562,0.66,0.66,0.9869158878504672,0.04375,0.34
IDV 7,Step,C header pressure loss (stream 4),399,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",147,0.9950186799501868,0.99875,0.99875,0.9913151364764268,0.04375,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",243,0.9899623588456713,0.98625,0.98625,0.9937027707808564,0.03125,0.01375
IDV 6,Step,A feed loss (stream 1),39,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,45,0.986146095717884,0.97875,0.97875,0.9936548223350253,0.03125,0.02125
IDV 10,Random,C feed (stream 4) temperature,30,0.837074583635047,0.7225,0.7225,0.9948364888123924,0.01875,0.2775
IDV 11,Random,Cooling water inlet temperature of reactor,54,0.8639887244538407,0.76625,0.76625,0.9903069466882067,0.0375,0.23375
IDV 12,Random,Cooling water inlet temperature of separator,186,0.990642545227698,0.9925,0.9925,0.9887920298879203,0.05625,0.0075
IDV 13,Drift,Reaction kinetics,132,0.971282705807275,0.95125,0.95125,0.9921773142112125,0.0375,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,273,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,99,0.8050221565731166,0.68125,0.68125,0.983754512635379,0.05625,0.31875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,174,0.9773013871374527,0.96875,0.96875,0.9860050890585241,0.06875,0.03125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,336,0.9515706806282722,0.90875,0.90875,0.9986263736263736,0.00625,0.09125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",216,0.8038777032065623,0.67375,0.67375,0.9963031423290203,0.0125,0.32625
IDV 20,Random,(unknown),216,0.8185840707964602,0.69375,0.69375,0.9982014388489209,0.00625,0.30625
IDV 21,Random,(unknown),36,0.6408746846089151,0.47625,0.47625,0.9794344473007712,0.05,0.52375
