Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.08726415094339622,0.04625,0.04625,0.7708333333333334,0.06875,0.95375
IDV 9,Random,D feed (stream 2) temperature,258,0.08788598574821853,0.04625,0.04625,0.8809523809523809,0.03125,0.95375
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.11475409836065574,0.06125,0.06125,0.9074074074074074,0.03125,0.93875
IDV 4,Step,Cooling water inlet temperature of reactor,108,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,108,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",87,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9893416927899685,0.98625,0.98625,0.9924528301886792,0.0375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,18,0.9843063402385437,0.98,0.98,0.9886506935687264,0.05625,0.02
IDV 10,Random,C feed (stream 4) temperature,33,0.9229738780977896,0.86125,0.86125,0.9942279942279942,0.025,0.13875
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.8141592920353982,0.69,0.69,0.9928057553956835,0.025,0.31
IDV 12,Random,Cooling water inlet temperature of separator,159,0.9925093632958802,0.99375,0.99375,0.9912718204488778,0.04375,0.00625
IDV 13,Drift,Reaction kinetics,24,0.9718309859154929,0.94875,0.94875,0.9960629921259843,0.01875,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,156,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,165,0.9368421052631579,0.89,0.89,0.9888888888888889,0.05,0.11
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9456450556647019,0.9025,0.9025,0.9931224209078404,0.03125,0.0975
IDV 18,Random,(unknown); deviations of heat transfer within condenser,60,0.9441891004596192,0.89875,0.89875,0.9944674965421854,0.025,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",81,0.9171717171717171,0.85125,0.85125,0.9941605839416059,0.025,0.14875
IDV 20,Random,(unknown),9,0.8197203826342899,0.69625,0.69625,0.9964221824686941,0.0125,0.30375
IDV 21,Random,(unknown),42,0.5787159190853123,0.41125,0.41125,0.9762611275964391,0.05,0.58875
