Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,63,0.11228070175438597,0.06,0.06,0.8727272727272727,0.04375,0.94
IDV 9,Random,D feed (stream 2) temperature,45,0.12873563218390804,0.07,0.07,0.8,0.0875,0.93
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.15525114155251143,0.085,0.085,0.8947368421052632,0.05,0.915
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4574162679425837,0.29875,0.29875,0.9755102040816327,0.0375,0.70125
IDV 7,Step,C header pressure loss (stream 4),36,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",117,0.9925465838509316,0.99875,0.99875,0.9864197530864197,0.06875,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",228,0.9829437776373974,0.9725,0.9725,0.9936143039591315,0.03125,0.0275
IDV 6,Step,A feed loss (stream 1),72,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9573643410852712,0.92625,0.92625,0.9906417112299465,0.04375,0.07375
IDV 10,Random,C feed (stream 4) temperature,30,0.652210175145955,0.48875,0.48875,0.9799498746867168,0.05,0.51125
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9078590785907859,0.8375,0.8375,0.9911242603550295,0.0375,0.1625
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9620090148100451,0.93375,0.93375,0.9920318725099602,0.0375,0.06625
IDV 13,Drift,Reaction kinetics,48,0.973901973265436,0.95625,0.95625,0.9922178988326849,0.0375,0.04375
IDV 14,Stiction,Cooling water outlet valve of reactor,108,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.6409395973154363,0.4775,0.4775,0.9744897959183674,0.0625,0.5225
IDV 17,Random,Heat transfer deviation in reactor,3,0.9734177215189873,0.96125,0.96125,0.985897435897436,0.06875,0.03875
IDV 18,Random,Heat transfer deviation in condenser,51,0.9435431537962362,0.90875,0.90875,0.9811066126855601,0.0875,0.09125
IDV 19,Stiction,Recycle valve underflow (separator/stripper),54,0.47014218009478675,0.31,0.31,0.9725490196078431,0.04375,0.69
IDV 20,Random,(unknown),105,0.7295597484276729,0.58,0.58,0.9830508474576272,0.05,0.42
IDV 21,Random,(unknown),51,0.727130570758405,0.58125,0.58125,0.9707724425887265,0.0875,0.41875
