Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.1056338028169014,0.05625,0.05625,0.8653846153846154,0.04375,0.94375
IDV 9,Random,D feed (stream 2) temperature,30,0.08726415094339622,0.04625,0.04625,0.7708333333333334,0.06875,0.95375
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.16685714285714284,0.09125,0.09125,0.9733333333333334,0.0125,0.90875
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.6408746846089151,0.47625,0.47625,0.9794344473007712,0.05,0.52375
IDV 7,Step,C header pressure loss (stream 4),15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9886506935687264,0.98,0.98,0.9974554707379135,0.0125,0.02
IDV 10,Random,C feed (stream 4) temperature,276,0.6888708367181154,0.53,0.53,0.9837587006960556,0.04375,0.47
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9022556390977443,0.825,0.825,0.995475113122172,0.01875,0.175
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9912280701754386,0.98875,0.98875,0.9937185929648241,0.03125,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9698524695317512,0.945,0.945,0.9960474308300395,0.01875,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.5682015638575152,0.40875,0.40875,0.9316239316239316,0.15,0.59125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.971938775510204,0.9525,0.9525,0.9921875,0.0375,0.0475
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9488859764089123,0.905,0.905,0.9972451790633609,0.0125,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.4700285442435776,0.30875,0.30875,0.9840637450199203,0.025,0.69125
IDV 20,Random,(unknown),18,0.7233704292527822,0.56875,0.56875,0.9934497816593887,0.01875,0.43125
IDV 21,Random,(unknown),153,0.6156491831470335,0.4475,0.4475,0.9862258953168044,0.03125,0.5525
