Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,198,0.11515863689776733,0.06125,0.06125,0.9607843137254902,0.0125,0.93875
IDV 9,Random,D feed (stream 2) temperature,111,0.10304449648711944,0.055,0.055,0.8148148148148148,0.0625,0.945
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.14712643678160922,0.08,0.08,0.9142857142857143,0.0375,0.92
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9925280199252802,0.99625,0.99625,0.988833746898263,0.05625,0.00375
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",363,0.9981238273921201,0.9975,0.9975,0.9987484355444305,0.00625,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",138,0.986784140969163,0.98,0.98,0.9936628643852978,0.03125,0.02
IDV 6,Step,A feed loss (stream 1),63,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9874371859296482,0.9825,0.9825,0.9924242424242424,0.0375,0.0175
IDV 10,Random,C feed (stream 4) temperature,33,0.9102040816326532,0.83625,0.83625,0.9985074626865672,0.00625,0.16375
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.8423326133909287,0.73125,0.73125,0.9932088285229203,0.025,0.26875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 13,Drift,Reaction kinetics,114,0.975111678366305,0.955,0.955,0.9960886571056062,0.01875,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9253139458030404,0.875,0.875,0.9817671809256662,0.08125,0.125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,141,0.9734513274336284,0.9625,0.9625,0.9846547314578005,0.075,0.0375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,270,0.9456450556647019,0.9025,0.9025,0.9931224209078404,0.03125,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.926992632283992,0.865,0.865,0.9985569985569985,0.00625,0.135
IDV 20,Random,(unknown),282,0.8481375358166188,0.74,0.74,0.9932885906040269,0.025,0.26
IDV 21,Random,(unknown),36,0.6161702127659575,0.4525,0.4525,0.9653333333333334,0.08125,0.5475
