Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.13194444444444442,0.07125,0.07125,0.890625,0.04375,0.92875
IDV 9,Random,D feed (stream 2) temperature,111,0.11162790697674417,0.06,0.06,0.8,0.075,0.94
IDV 15,Stiction,Cooling water outlet valve of separator,120,0.17587373167981962,0.0975,0.0975,0.896551724137931,0.05625,0.9025
IDV 4,Step,Cooling water inlet temperature of reactor,162,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,162,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),261,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",147,0.9975031210986267,0.99875,0.99875,0.9962593516209476,0.01875,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",213,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 6,Step,A feed loss (stream 1),69,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,81,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,30,0.9170600134861767,0.85,0.85,0.9956076134699854,0.01875,0.15
IDV 11,Random,Cooling water inlet temperature of reactor,21,0.8685874912157413,0.7725,0.7725,0.9919743178170144,0.03125,0.2275
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9937578027465668,0.995,0.995,0.9925187032418953,0.0375,0.005
IDV 13,Drift,Reaction kinetics,114,0.9770114942528736,0.95625,0.95625,0.9986945169712794,0.00625,0.04375
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,138,0.9217506631299734,0.86875,0.86875,0.981638418079096,0.08125,0.13125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9773013871374527,0.96875,0.96875,0.9860050890585241,0.06875,0.03125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,72,0.9497060744611365,0.90875,0.90875,0.9945280437756497,0.025,0.09125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",27,0.9215291750503019,0.85875,0.85875,0.9942112879884226,0.025,0.14125
IDV 20,Random,(unknown),282,0.8393632416787264,0.725,0.725,0.9965635738831615,0.0125,0.275
IDV 21,Random,(unknown),48,0.6583953680727874,0.4975,0.4975,0.9731051344743277,0.06875,0.5025
