Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.1254355400696864,0.0675,0.0675,0.8852459016393442,0.04375,0.9325
IDV 9,Random,D feed (stream 2) temperature,198,0.1330275229357798,0.0725,0.0725,0.8055555555555556,0.0875,0.9275
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.17045454545454544,0.09375,0.09375,0.9375,0.03125,0.90625
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",90,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9893416927899685,0.98625,0.98625,0.9924528301886792,0.0375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9855072463768116,0.9775,0.9775,0.9936467598475223,0.03125,0.0225
IDV 10,Random,C feed (stream 4) temperature,105,0.928428093645485,0.8675,0.8675,0.9985611510791367,0.00625,0.1325
IDV 11,Random,Cooling water inlet temperature of reactor,294,0.8050595238095238,0.67625,0.67625,0.9944852941176471,0.01875,0.32375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9925187032418954,0.995,0.995,0.9900497512437811,0.05,0.005
IDV 13,Drift,Reaction kinetics,225,0.9724888035828535,0.95,0.95,0.9960681520314548,0.01875,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,330,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9451258876694641,0.915,0.915,0.9773030707610146,0.10625,0.085
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9587096774193548,0.92875,0.92875,0.9906666666666667,0.04375,0.07125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,117,0.9442622950819672,0.9,0.9,0.993103448275862,0.03125,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9292389853137517,0.87,0.87,0.997134670487106,0.0125,0.13
IDV 20,Random,(unknown),9,0.8493543758967002,0.74,0.74,0.9966329966329966,0.0125,0.26
IDV 21,Random,(unknown),42,0.6374367622259696,0.4725,0.4725,0.9792746113989638,0.05,0.5275
