SPE,SPE_x0,SPE_x1,SPE_x2,SPE_x3,SPE_x4,SPE_x5,SPE_x6,SPE_x7,SPE_x8,SPE_x9,SPE_x10,SPE_x11,SPE_x12,SPE_x13,SPE_x14,SPE_x15,SPE_x16,SPE_x17,SPE_x18,SPE_x19,SPE_x20,SPE_x21,SPE_x22,SPE_x23,SPE_x24,SPE_x25,SPE_x26,SPE_x27,SPE_x28,SPE_x29,SPE_x30,SPE_x31,SPE_x32
6.055794452478191,0.003841029180029745,0.015392517900294675,0.6599593116348403,0.3205181441505294,0.007685597688396878,0.01742916767798738,0.001596439255218112,0.36073389191148647,0.7336183015869131,0.03498325425822064,0.0015967080241398946,8.159884813206008e-05,0.0010198911029211798,0.06270520446217324,8.426746658912209e-05,0.0007837001265814275,1.9753783014278615e-05,0.0006705892926903797,0.025813251437922246,0.11153384300601085,0.10154875667929329,0.1413199508516536,0.2165541643672208,2.502688169212643,0.0005065288852179468,0.16341426305397863,0.011201848864094073,0.005987332757210526,7.2308790657776e-05,7.832206807043358e-05,0.0005127748654697,0.5514933691558087,0.00035020013278052887
3.2025058335188668,0.012075111055549951,0.7388051327764618,0.44524278473316264,0.271085415827218,0.0025132747943457435,0.09483263343027733,0.004767986647056924,0.26140820012349997,0.1554263619340533,0.009876022827829272,0.06397349136604773,6.596351785064539e-05,0.006201813124537224,0.06505353574422658,2.5121920929642037e-05,4.566581325743519e-05,3.518572079381299e-05,0.0006413771171699051,0.0010670571573875487,0.017732740376300654,0.020711767085391384,0.03302316293169064,0.10221325632441818,0.49450848431537,0.01889060563245983,0.1620958292894156,0.03229038811368842,0.021601249756132673,6.51531445306528e-05,2.131063301436885e-05,0.007249090301374089,0.15890590587576134,5.4754107663666405e-05
2.993778946300644,0.0018693726248429654,0.2501728872587722,0.5659779853497175,0.0019689738315278173,0.014414532996242289,0.07064342414931467,0.00037159036974284743,1.3588732866712145,0.17052927045412059,0.005173628550214074,0.005353748371996274,0.0001070202116751137,0.0039276428319341234,0.06393531721820143,5.048364445781082e-05,0.0023491273501218706,5.054847921919693e-06,0.001536434095882416,0.005585073771746166,0.1203364910763732,0.000940139574629757,0.06431448704467295,0.08521694926719578,0.01734586071532075,1.0352078514108375e-05,0.00038525027259251254,0.0005692632618960027,0.0003320690007137353,0.00011619522357069997,5.2766179711977046e-05,1.4742939230530666e-05,0.18121265164075462,8.687342582070776e-05
4.811911155512039,0.004223321891146971,1.0561039331673021,0.5381705779275272,0.054436777392104056,0.0004327246441895927,0.04821175386153809,0.0020762267256284428,0.007531031809746743,0.07984716933473314,0.039781495111733886,0.16982405833520609,0.00016899620344585476,0.01639186917391418,0.0354659875024525,4.030425199517603e-05,0.0030247020253752095,0.0005196894334780901,6.276834717452786e-05,0.0001990109826501131,0.0013127004772323077,0.1108399389290556,1.4173538802453906e-05,1.8186598514043333,0.5496352283883599,0.0011909744002526377,0.03714759444747472,0.04618225097719741,0.025333219006358203,0.00015962145013676877,3.480092364444205e-05,8.230384032221997e-05,0.16424692126882712,0.0005591783387014597
7.061529171420168,0.08591344861598688,0.25106788074238534,1.6941178724388821,0.05411476657265298,0.0032617212755671515,0.29364652254615026,0.010606834757251844,1.5090468923750058,0.6661822996507043,0.02362152915568983,0.01164690550834421,9.372556317381112e-05,0.0042952769655963145,0.0016586173530640784,0.00022359359418326922,0.05288578661460544,0.0005645087115242826,3.0000920142988375e-05,0.0058144973564114,0.010598607103468993,0.0013405766459949264,0.1257887608701659,2.006924270225127,0.08777716572393204,0.021024969950137327,0.040527357601894146,0.0017506263982605829,0.083299288994464,9.991233176797385e-05,0.00021587332263113895,0.011114682951105381,0.0021811689474272116,9.322963646850873e-05
2.988794847824217,0.019585222690702966,0.02713159869020894,0.06593385603596857,0.2948403347152992,0.004929202032792073,0.15192560384100037,0.006654141547507492,0.06301033892843444,0.0030740567072582744,0.06432762303732778,0.4160456970701216,0.00015438699027363345,0.0011284541972266708,0.05186577242401209,8.770486605443682e-05,0.0006084812875337214,0.00038948632043880313,0.0017813393745057732,0.03935921283601564,0.010021741638380396,0.8283322624178144,0.17770056782966645,8.988446982305568e-07,0.0008874825476518427,0.0024149406541081244,0.1635708024928063,0.002922205132849823,0.06443002836263542,0.0001489580300233182,8.059513754291182e-05,0.027798733840387484,0.4957652583762738,0.0018878589266959152
3.147676102108964,0.0162700859178465,0.04272609693344178,0.9104092618570444,0.04994673030346873,0.0009950512483302225,0.1290948188676718,0.011748959358184298,0.028748407508429136,0.6749071891072395,0.013599070126105258,0.14624456200860042,2.471112815188771e-05,0.02826512697801394,0.010072905831441466,9.866397615946285e-05,0.018407640072673936,0.0004854936780060345,0.003158410546120601,0.023911960767313837,0.003224856825106244,0.18960492191361306,0.19845212002872314,0.15928299291404674,0.3705272296012899,0.015854118324123343,0.026138936659467392,0.011459742501563959,0.0007798561660092039,2.3138405766888942e-05,9.148119406065985e-05,8.907725106931206e-05,0.0627021420554701,0.00033034205441077815
4.7740564115858195,0.015397228976841551,0.024101969953458334,0.5406045851561151,0.4896708800826532,0.012534666203652747,0.07244534036111368,0.007852158694216434,0.02160614316895676,0.07453039969820986,0.013669586702945553,0.13544380956377336,5.98769474237435e-07,0.005837009456785653,0.0008976262654684389,2.316605043740398e-05,0.0009885680132054404,5.605366580716037e-05,0.004244578041711451,0.018398962882039446,0.004603868464002024,0.2966234365794918,0.017114108893116133,1.022098716248553,1.64064324830346,0.031801400202323096,0.2634027296143991,0.041010425702283776,0.0005790060067811046,1.2740353490959057e-06,1.9782455668189258e-05,0.009214927336166651,0.008624869902771165,1.5286134589610065e-05
2.6909930432018263,0.004425139115588229,0.10024196066418353,0.2364203942908457,0.045407928930978884,0.004429807627886921,0.016423703030640394,0.026807519996199364,0.10438013868724645,0.2736777015250376,0.15066879707026964,0.3670145643794791,0.0001714230691828102,0.031104509512257964,0.07635474441340197,0.00011952472958219804,0.017372859341141307,0.0005507003606588499,0.00019264582644413716,0.01078135045994878,0.014831963192825301,0.07212308470265544,0.021569787933051365,0.24930535880775226,0.6205236392867908,0.010916718033728352,0.02414211977649525,0.054588976397114776,0.1167258507060525,0.00016916137607068377,0.00012083813746250932,1.989744929262373e-05,0.039059874635622556,0.0003503597359381675
6.611408971678105,0.018599004317234078,0.952337038409327,0.3028573815678683,0.007818025766583225,0.014452318197449352,0.17544496207435367,0.012365745819398437,1.2339461690911704,0.2368869534735313,0.005518502065179653,0.4572138617444333,0.0009838588073863058,0.014980109587541394,0.42900893133486834,0.00042858360655169164,0.000932008015510891,9.406116626403453e-05,0.0018679827689847073,0.00721563603091404,0.0748458769773609,0.4637247722545058,0.19612387133077774,0.0024710894809774194,0.0019154432320068874,0.04213315432746107,0.005711881856744909,0.19098168368465102,0.02182020118845019,0.0009707091146987869,0.00041809760786949154,0.007476690138059523,1.7285055534695117,0.0013588131704802967
1.6854902713271043,0.009951900555439458,0.10064594135997888,0.19068025415831952,0.002571670153719369,0.008230939894250992,0.10873181246065346,0.0004256416671995292,0.10663789214100708,0.1746706433620261,0.04538859674027106,0.026287775033201594,1.1946835887111483e-07,0.0025029398131524044,0.00646726663150785,3.361274510194363e-05,0.0011325525120207164,0.00029038710833993774,0.010361440496700963,0.007869446371959321,0.027103364147872136,0.0769116055591862,0.11471989226661196,0.39273562564832315,0.023797905988567954,0.002227037399370245,0.001945418021922732,0.13858509985213555,0.07604480454382988,3.024329217375482e-08,2.906714344293187e-05,0.0028688485962694446,0.02562561229016259,1.5126952908178356e-05
1.8403953998878464,0.006486263014061372,0.3851615748573448,0.1273408618150106,0.004659395497226714,0.006438805909109148,0.020668728122035535,0.0240569999517335,0.0008831915140576792,0.020690267920721633,0.0008381405850684423,0.2920857327098878,7.874939527718258e-05,0.016867975284636776,0.008930427204691734,9.643988675158449e-05,0.02547130274624874,0.001276310294993459,0.020019164453638258,0.00478465451693013,0.006683610150330389,0.23446635392554122,0.22463564137451023,0.11677075682447867,0.11110091255736357,0.02224366552151526,0.002254649784532951,0.007219798039500618,0.0023946271377387435,7.702917543386425e-05,0.0001000483490682626,0.002056935384962818,0.1419217258739838,0.0016346601094611197
6.455498347876975,0.010963746996065666,0.052490983297774484,0.8016376572469589,0.12337061582646346,0.0034757400078952276,0.2882437076331706,0.010756920361668816,0.019945836842218873,1.0797597796146388,0.0037915215438075194,0.025665517779072614,0.0006350432248022257,0.0005475623301165914,0.21347018690904412,0.00014525025387942799,0.04633114355066346,0.0002320579743864748,0.03895382811245136,0.005491003507467352,0.00843832010370065,2.420578869899871,0.20351368062480035,0.049951619624785615,0.6114652445954302,0.016589925572770062,0.07341832993774028,0.06784319334816266,0.00017165236222028318,0.0006192475972276925,0.000135520236290438,0.01764388921186196,0.25895096981963034,0.00026978192993672867
5.967656954227405,0.038435066459444195,0.5614558138818981,0.06166778674495947,0.09436672860759068,0.01784537514499796,0.6204309261853995,0.009142143589126036,0.578436714197803,0.15893269285559952,0.009398456485193014,0.011566953512429572,0.00023416985754826862,0.00261269332951443,0.07185474315573583,1.0260044165504929e-05,0.01757999790164492,3.411713275256711e-05,1.851394497915095e-05,0.0006630331538074337,3.964516117492474e-05,0.8552869235948671,0.3685072159737564,0.009557518204398343,0.5652152366773863,0.002941613701258442,0.05890104966330831,0.09783674928741079,0.006557433057048988,0.0002241884711442269,7.050124021726633e-06,0.0012971275201783625,1.7465725790353523,2.643757151026141e-05
8.686094367098919,0.09297477533969789,0.0005973203259532661,0.1166839160813209,0.12009816770720158,0.0660881276039676,1.193760531130286,0.00150978401032507,1.6213270003706055,2.040227226534856,7.345573767031578e-06,0.11459167493177448,0.00016079861770926194,3.914718020128312e-09,0.02722424777177962,1.399476462297978e-08,0.00017156589570629547,0.0004012745886631961,0.0035786348555875824,0.030602787340837184,0.05226957208585815,1.8512606983589603,0.0012460866533773123,0.1941913160344555,0.8645216058335962,0.02315748665350947,0.05481386688084083,0.13141126473191908,0.008070175089916786,0.00016133138588559043,1.2299064876013328e-07,0.017807712079070472,0.05698011840999492,0.00019781332136658346
6.166773849149512,0.0008865947206915112,0.46656837446306815,0.46352358800250737,0.30157820180923595,0.0103221725075001,0.40574170191629927,2.4998831328315076e-05,0.0020225002809513394,0.1368890976179383,0.0013068031110538834,0.01937620163627161,0.0003262452442437572,0.017075301583948106,0.08667860713081438,6.773149864516462e-05,0.001983137996648759,0.00011250569513080044,0.0037377458910170967,0.0046025766387228035,0.18600663508737353,1.6189768723584457,0.007591025972964618,0.3150836043321618,0.9775915212554558,0.029098567052203962,0.16435910037838286,0.0018442482457860431,0.0008522672342966374,0.0003166138345359408,6.241248306276259e-05,0.00033393394277341214,0.941768831438618,6.412895743437638e-05
11.346326217797776,0.0009114852085361487,0.03449216372921931,0.2237837015424886,0.9538408944653641,0.0013246125846691984,0.013891136841625804,0.0023104631694539166,5.254299628728276,0.004241929797581039,0.0017495340856341737,0.25300144422027054,0.0007644357915660956,0.006035241589753311,0.4370576476289845,0.0004444803789581449,0.00021021033554508665,8.05781299441202e-05,0.005419475899007713,0.07511978559816504,0.09918704269687209,1.4391263014234068,0.0022059505354753784,0.3602903785481219,0.41554750164421633,0.0013217549214080064,0.5798872639150795,0.011553116858110486,0.0008301233884453396,0.0007682760043209159,0.00043466971462701706,0.009015336655736826,1.1549642858503677,0.002215365916542103
5.950375925930042,0.06946090748448819,0.015632257023318812,0.9797873922701287,0.011703331256234198,0.04516433385155245,0.019004719564526956,0.005352447081519284,1.6106426954382682,0.46301346377006763,0.004272558823930538,0.11933974462919174,0.0003812921179338937,0.007881898155534823,0.27256786730795185,6.521371667274787e-05,0.05405262240656633,0.00020476955082443098,0.0018197017195886664,0.017574700921754272,0.20394768277767883,1.9313934161508374e-05,0.4349737687811633,0.8280835850236192,0.12042107341133462,0.02300810486124211,0.007035795244771844,0.31445723866113384,0.007000771502617734,0.0003872441794683991,7.091043017271342e-05,0.01788034612596416,0.29506725112984267,0.00010092277681723717
