Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.107981220657277,0.0575,0.0575,0.8846153846153846,0.0375,0.9425
IDV 9,Random,D feed (stream 2) temperature,45,0.12428078250863062,0.0675,0.0675,0.782608695652174,0.09375,0.9325
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.15753424657534246,0.08625,0.08625,0.9078947368421053,0.04375,0.91375
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.43343051506316815,0.27875,0.27875,0.9737991266375546,0.0375,0.72125
IDV 7,Step,C header pressure loss (stream 4),36,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9798488664987406,0.9725,0.9725,0.9873096446700508,0.0625,0.0275
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9498371335504886,0.91125,0.91125,0.9918367346938776,0.0375,0.08875
IDV 10,Random,C feed (stream 4) temperature,30,0.5759438103599649,0.41,0.41,0.967551622418879,0.06875,0.59
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9136302294197031,0.84625,0.84625,0.9926686217008798,0.03125,0.15375
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9607211848036059,0.9325,0.9325,0.9907038512616202,0.04375,0.0675
IDV 13,Drift,Reaction kinetics,69,0.9725940089228808,0.95375,0.95375,0.9921976592977894,0.0375,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5590062111801242,0.39375,0.39375,0.963302752293578,0.075,0.60625
IDV 17,Random,Heat transfer deviation in reactor,3,0.9766266582438408,0.96625,0.96625,0.9872286079182631,0.0625,0.03375
IDV 18,Random,Heat transfer deviation in condenser,60,0.9467532467532468,0.91125,0.91125,0.9851351351351352,0.06875,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.4250734573947111,0.27125,0.27125,0.9819004524886877,0.025,0.72875
IDV 20,Random,(unknown),66,0.7341176470588234,0.585,0.585,0.9852631578947368,0.04375,0.415
IDV 21,Random,(unknown),105,0.671592775041051,0.51125,0.51125,0.9784688995215312,0.05625,0.48875
