Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.07372175980975029,0.03875,0.03875,0.7560975609756098,0.0625,0.96125
IDV 9,Random,D feed (stream 2) temperature,0,0.07637231503579953,0.04,0.04,0.8421052631578947,0.0375,0.96
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.11819235225955968,0.06375,0.06375,0.8095238095238095,0.075,0.93625
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.987452948557089,0.98375,0.98375,0.9911838790931989,0.04375,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.988042794210195,0.98125,0.98125,0.9949302915082383,0.025,0.01875
IDV 10,Random,C feed (stream 4) temperature,3,0.9100743745774172,0.84125,0.84125,0.9911634756995582,0.0375,0.15875
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8647887323943662,0.7675,0.7675,0.9903225806451613,0.0375,0.2325
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9679897567221512,0.945,0.945,0.9921259842519685,0.0375,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9171636845593107,0.865,0.865,0.9760225669957687,0.10625,0.135
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.9776927979604844,0.95875,0.95875,0.9973992197659298,0.0125,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.942257217847769,0.8975,0.8975,0.9917127071823204,0.0375,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8613652357494722,0.765,0.765,0.9855072463768116,0.05625,0.235
IDV 20,Random,(unknown),0,0.8321273516642548,0.71875,0.71875,0.9879725085910653,0.04375,0.28125
IDV 21,Random,(unknown),3,0.665016501650165,0.50375,0.50375,0.9781553398058253,0.05625,0.49625
