Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,138,0.09036860879904876,0.0475,0.0475,0.926829268292683,0.01875,0.9525
IDV 9,Random,D feed (stream 2) temperature,111,0.09859154929577464,0.0525,0.0525,0.8076923076923077,0.0625,0.9475
IDV 15,Stiction,Cooling water outlet valve of separator,45,0.12962962962962962,0.07,0.07,0.875,0.05,0.93
IDV 4,Step,Cooling water inlet temperature of reactor,132,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,132,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",216,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",339,0.9899244332493703,0.9825,0.9825,0.9974619289340102,0.0125,0.0175
IDV 6,Step,A feed loss (stream 1),0,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,162,0.9892744479495268,0.98,0.98,0.9987261146496815,0.00625,0.02
IDV 10,Random,C feed (stream 4) temperature,381,0.9042407660738714,0.82625,0.82625,0.9984894259818731,0.00625,0.17375
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.8609929078014184,0.75875,0.75875,0.9950819672131147,0.01875,0.24125
IDV 12,Random,Cooling water inlet temperature of separator,267,0.9949874686716792,0.9925,0.9925,0.9974874371859297,0.0125,0.0075
IDV 13,Drift,Reaction kinetics,114,0.9737683941138836,0.95125,0.95125,0.9973787680209698,0.0125,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,270,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,138,0.9097035040431267,0.84375,0.84375,0.9868421052631579,0.05625,0.15625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,21,0.973968253968254,0.95875,0.95875,0.9896774193548387,0.05,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9435695538057743,0.89875,0.89875,0.9930939226519337,0.03125,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",102,0.9162162162162162,0.8475,0.8475,0.9970588235294118,0.0125,0.1525
IDV 20,Random,(unknown),18,0.8387563268257411,0.725,0.725,0.9948542024013722,0.01875,0.275
IDV 21,Random,(unknown),36,0.5998271391529819,0.43375,0.43375,0.9719887955182073,0.0625,0.56625
