Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,132,0.10588235294117647,0.05625,0.05625,0.9,0.03125,0.94375
IDV 9,Random,D feed (stream 2) temperature,111,0.11149825783972125,0.06,0.06,0.7868852459016393,0.08125,0.94
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.15102974828375285,0.0825,0.0825,0.8918918918918919,0.05,0.9175
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.99375,0.99375,0.99375,0.99375,0.03125,0.00625
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",144,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9880728185812933,0.98375,0.98375,0.9924337957124842,0.0375,0.01625
IDV 6,Step,A feed loss (stream 1),66,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,51,0.9125423728813559,0.84125,0.84125,0.997037037037037,0.0125,0.15875
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.852037169406719,0.745,0.745,0.994991652754591,0.01875,0.255
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9918902058640051,0.99375,0.99375,0.9900373599003736,0.05,0.00625
IDV 13,Drift,Reaction kinetics,249,0.9757033248081841,0.95375,0.95375,0.9986910994764397,0.00625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9244031830238726,0.87125,0.87125,0.9844632768361582,0.06875,0.12875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,153,0.9778621125869703,0.96625,0.96625,0.9897567221510883,0.05,0.03375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,33,0.9449541284403671,0.90125,0.90125,0.9931129476584022,0.03125,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",102,0.9292389853137517,0.87,0.87,0.997134670487106,0.0125,0.13
IDV 20,Random,(unknown),315,0.8477011494252873,0.7375,0.7375,0.9966216216216216,0.0125,0.2625
IDV 21,Random,(unknown),36,0.6455379482902419,0.48375,0.48375,0.9699248120300752,0.075,0.51625
