Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11641443538998836,0.0625,0.0625,0.847457627118644,0.05625,0.9375
IDV 9,Random,D feed (stream 2) temperature,132,0.08736717827626918,0.04625,0.04625,0.7872340425531915,0.0625,0.95375
IDV 15,Stiction,Cooling water outlet valve of separator,273,0.16685714285714284,0.09125,0.09125,0.9733333333333334,0.0125,0.90875
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.913746630727763,0.8475,0.8475,0.9912280701754386,0.0375,0.1525
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",12,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9867674858223061,0.97875,0.97875,0.9949174078780177,0.025,0.02125
IDV 10,Random,C feed (stream 4) temperature,378,0.7057877813504823,0.54875,0.54875,0.9887387387387387,0.03125,0.45125
IDV 11,Random,Cooling water inlet temperature of reactor,165,0.9047619047619048,0.83125,0.83125,0.9925373134328358,0.03125,0.16875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9887640449438203,0.99,0.99,0.9875311720698254,0.0625,0.01
IDV 13,Drift,Reaction kinetics,3,0.9691912708600771,0.94375,0.94375,0.996042216358839,0.01875,0.05625
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.6606110652353426,0.5,0.5,0.9732360097323601,0.06875,0.5
IDV 17,Random,(unknown); deviations of heat transfer within reactor,51,0.9752066115702479,0.95875,0.95875,0.9922380336351876,0.0375,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.947575360419397,0.90375,0.90375,0.9958677685950413,0.01875,0.09625
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",357,0.49671977507029047,0.33125,0.33125,0.9925093632958801,0.0125,0.66875
IDV 20,Random,(unknown),18,0.7384131971720347,0.5875,0.5875,0.9936575052854123,0.01875,0.4125
IDV 21,Random,(unknown),42,0.6186803770351329,0.45125,0.45125,0.9836512261580381,0.0375,0.54875
