Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.08726415094339622,0.04625,0.04625,0.7708333333333334,0.06875,0.95375
IDV 9,Random,D feed (stream 2) temperature,174,0.09456264775413711,0.05,0.05,0.8695652173913043,0.0375,0.95
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.12311265969802555,0.06625,0.06625,0.8688524590163934,0.05,0.93375
IDV 4,Step,Cooling water inlet temperature of reactor,33,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,33,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",87,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9887218045112782,0.98625,0.98625,0.9912060301507538,0.04375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9849056603773584,0.97875,0.97875,0.9911392405063291,0.04375,0.02125
IDV 10,Random,C feed (stream 4) temperature,33,0.9234899328859061,0.86,0.86,0.9971014492753624,0.0125,0.14
IDV 11,Random,Cooling water inlet temperature of reactor,111,0.7994034302759135,0.67,0.67,0.9907578558225508,0.03125,0.33
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9925093632958802,0.99375,0.99375,0.9912718204488778,0.04375,0.00625
IDV 13,Drift,Reaction kinetics,24,0.9712092130518234,0.94875,0.94875,0.9947575360419397,0.025,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9404060248853963,0.8975,0.8975,0.9876203576341128,0.05625,0.1025
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9463350785340315,0.90375,0.90375,0.9931318681318682,0.03125,0.09625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,60,0.942257217847769,0.8975,0.8975,0.9917127071823204,0.0375,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",81,0.914131169709263,0.845,0.845,0.9955817378497791,0.01875,0.155
IDV 20,Random,(unknown),9,0.8306569343065694,0.71125,0.71125,0.9982456140350877,0.00625,0.28875
IDV 21,Random,(unknown),42,0.5996533795493935,0.4325,0.4325,0.9774011299435028,0.05,0.5675
