Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,0,0.09241706161137442,0.04875,0.04875,0.8863636363636364,0.03125,0.95125
IDV 9,Random,D feed (stream 2) temperature,0,0.08930669800235018,0.0475,0.0475,0.7450980392156863,0.08125,0.9525
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.15172413793103448,0.0825,0.0825,0.9428571428571428,0.025,0.9175
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9968730456535334,0.99625,0.99625,0.9974968710888611,0.0125,0.00375
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 7,Step,C header pressure loss (stream 4),174,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",21,0.9968730456535334,0.99625,0.99625,0.9974968710888611,0.0125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9886934673366835,0.98375,0.98375,0.9936868686868687,0.03125,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9874213836477987,0.98125,0.98125,0.9936708860759493,0.03125,0.01875
IDV 10,Random,C feed (stream 4) temperature,3,0.8530670470756062,0.7475,0.7475,0.9933554817275747,0.025,0.2525
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8577494692144374,0.7575,0.7575,0.9885807504078303,0.04375,0.2425
IDV 12,Random,Cooling water inlet temperature of separator,6,0.9931120851596743,0.99125,0.99125,0.9949811794228356,0.025,0.00875
IDV 13,Drift,Reaction kinetics,21,0.9699680511182109,0.94875,0.94875,0.9921568627450981,0.0375,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.8210227272727274,0.7225,0.7225,0.9506578947368421,0.1875,0.2775
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.975796178343949,0.9575,0.9575,0.9948051948051948,0.025,0.0425
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9448818897637795,0.9,0.9,0.994475138121547,0.025,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.5229357798165137,0.35625,0.35625,0.9827586206896551,0.03125,0.64375
IDV 20,Random,(unknown),0,0.7688787185354691,0.63,0.63,0.9863013698630136,0.04375,0.37
IDV 21,Random,(unknown),3,0.6314893617021277,0.46375,0.46375,0.9893333333333333,0.025,0.53625
