Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08757396449704143,0.04625,0.04625,0.8222222222222222,0.05,0.95375
IDV 9,Random,D feed (stream 2) temperature,0,0.06896551724137931,0.03625,0.03625,0.7073170731707317,0.075,0.96375
IDV 15,Stiction,Cooling water outlet valve of separator,6,0.10117647058823528,0.05375,0.05375,0.86,0.04375,0.94625
IDV 4,Step,Cooling water inlet temperature of reactor,21,0.9924906132665832,0.99125,0.99125,0.993734335839599,0.03125,0.00875
IDV 5,Step,Cooling water inlet temperature of separator,21,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),174,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9874371859296482,0.9825,0.9825,0.9924242424242424,0.0375,0.0175
IDV 6,Step,A feed loss (stream 1),6,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,39,0.9886649874055415,0.98125,0.98125,0.9961928934010152,0.01875,0.01875
IDV 10,Random,C feed (stream 4) temperature,3,0.8138337012509198,0.69125,0.69125,0.9892665474060823,0.0375,0.30875
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8508833922261483,0.7525,0.7525,0.9788617886178862,0.08125,0.2475
IDV 12,Random,Cooling water inlet temperature of separator,3,0.99125,0.99125,0.99125,0.99125,0.04375,0.00875
IDV 13,Drift,Reaction kinetics,21,0.9699296225207933,0.9475,0.9475,0.9934469200524246,0.03125,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,0,0.8020527859237537,0.68375,0.68375,0.9698581560283688,0.10625,0.31625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,90,0.9766266582438408,0.96625,0.96625,0.9872286079182631,0.0625,0.03375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9431000654022237,0.90125,0.90125,0.9890260631001372,0.05,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.5777385159010601,0.40875,0.40875,0.9849397590361446,0.03125,0.59125
IDV 20,Random,(unknown),0,0.7241106719367588,0.5725,0.5725,0.9849462365591398,0.04375,0.4275
IDV 21,Random,(unknown),3,0.6249999999999999,0.45625,0.45625,0.9918478260869565,0.01875,0.54375
