Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,69,0.09692671394799053,0.05125,0.05125,0.8913043478260869,0.03125,0.94875
IDV 9,Random,D feed (stream 2) temperature,135,0.11316397228637412,0.06125,0.06125,0.7424242424242424,0.10625,0.93875
IDV 15,Stiction,Cooling water outlet valve of separator,129,0.16666666666666666,0.09125,0.09125,0.9605263157894737,0.01875,0.90875
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9924812030075189,0.99,0.99,0.9949748743718593,0.025,0.01
IDV 5,Step,Cooling water inlet temperature of separator,15,0.8489620615604867,0.74125,0.74125,0.9932998324958124,0.025,0.25875
IDV 7,Step,C header pressure loss (stream 4),204,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",240,0.99625,0.99625,0.99625,0.99625,0.01875,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9918290383406663,0.98625,0.98625,0.9974715549936789,0.0125,0.01375
IDV 6,Step,A feed loss (stream 1),480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 8,Random,A/B/C composition of stream 4,288,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,378,0.855920114122682,0.75,0.75,0.9966777408637874,0.0125,0.25
IDV 11,Random,Cooling water inlet temperature of reactor,153,0.8682170542635659,0.77,0.77,0.9951534733441034,0.01875,0.23
IDV 12,Random,Cooling water inlet temperature of separator,123,0.991869918699187,0.99125,0.99125,0.9924906132665833,0.0375,0.00875
IDV 13,Drift,Reaction kinetics,453,0.9757343550446999,0.955,0.955,0.9973890339425587,0.0125,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,51,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,27,0.8257411424439624,0.71375,0.71375,0.9794168096054888,0.075,0.28625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,51,0.9759188846641318,0.9625,0.9625,0.9897172236503856,0.05,0.0375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,168,0.947575360419397,0.90375,0.90375,0.9958677685950413,0.01875,0.09625
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",84,0.7691131498470948,0.62875,0.62875,0.9901574803149606,0.03125,0.37125
IDV 20,Random,(unknown),330,0.8106904231625836,0.6825,0.6825,0.9981718464351006,0.00625,0.3175
IDV 21,Random,(unknown),111,0.6459731543624161,0.48125,0.48125,0.9821428571428571,0.04375,0.51875
