Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,147,0.11254396248534583,0.06,0.06,0.9056603773584906,0.03125,0.94
IDV 9,Random,D feed (stream 2) temperature,66,0.12093023255813955,0.065,0.065,0.8666666666666667,0.05,0.935
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.14055299539170507,0.07625,0.07625,0.8970588235294118,0.04375,0.92375
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4319066147859923,0.2775,0.2775,0.9736842105263158,0.0375,0.7225
IDV 7,Step,C header pressure loss (stream 4),27,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",228,0.9791006966434452,0.96625,0.96625,0.9922978177150192,0.0375,0.03375
IDV 6,Step,A feed loss (stream 1),72,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,153,0.9469548133595285,0.90375,0.90375,0.9944979367262724,0.025,0.09625
IDV 10,Random,C feed (stream 4) temperature,30,0.512442396313364,0.3475,0.3475,0.9754385964912281,0.04375,0.6525
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9164420485175202,0.85,0.85,0.9941520467836257,0.025,0.15
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9600515463917526,0.93125,0.93125,0.9906914893617021,0.04375,0.06875
IDV 13,Drift,Reaction kinetics,48,0.9700063816209318,0.95,0.95,0.9908735332464146,0.04375,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,Heat transfer deviation in stripper,108,0.5145454545454545,0.35375,0.35375,0.9433333333333334,0.10625,0.64625
IDV 17,Random,Heat transfer deviation in reactor,21,0.9715009499683345,0.95875,0.95875,0.9845956354300385,0.075,0.04125
IDV 18,Random,Heat transfer deviation in condenser,72,0.9479166666666667,0.91,0.91,0.9891304347826086,0.05,0.09
IDV 19,Stiction,Recycle valve underflow (separator/stripper),114,0.418467583497053,0.26625,0.26625,0.9770642201834863,0.03125,0.73375
IDV 20,Random,(unknown),114,0.7057877813504823,0.54875,0.54875,0.9887387387387387,0.03125,0.45125
IDV 21,Random,(unknown),45,0.7179080824088749,0.56625,0.56625,0.9805194805194806,0.05625,0.43375
