Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.05508982035928144,0.02875,0.02875,0.6571428571428571,0.075,0.97125
IDV 9,Random,D feed (stream 2) temperature,0,0.053268765133171914,0.0275,0.0275,0.8461538461538461,0.025,0.9725
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.08736717827626918,0.04625,0.04625,0.7872340425531915,0.0625,0.95375
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9950062421972534,0.99625,0.99625,0.9937655860349127,0.03125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9881026925485286,0.98625,0.98625,0.9899623588456713,0.05,0.01375
IDV 6,Step,A feed loss (stream 1),6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,3,0.9084745762711864,0.8375,0.8375,0.9925925925925926,0.03125,0.1625
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.85,0.74375,0.74375,0.9916666666666667,0.03125,0.25625
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 13,Drift,Reaction kinetics,0,0.9680306905370846,0.94625,0.94625,0.9908376963350786,0.04375,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,6,0.9106666666666667,0.85375,0.85375,0.9757142857142858,0.10625,0.14625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,162,0.9743918053777209,0.95125,0.95125,0.9986876640419947,0.00625,0.04875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9404839764551994,0.89875,0.89875,0.9862825788751715,0.0625,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8305695746214852,0.72,0.72,0.9812606473594548,0.06875,0.28
IDV 20,Random,(unknown),0,0.8082595870206489,0.685,0.685,0.9856115107913669,0.05,0.315
IDV 21,Random,(unknown),3,0.6600496277915633,0.49875,0.49875,0.9755501222493888,0.0625,0.50125
