Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.11201866977829636,0.06,0.06,0.8421052631578947,0.05625,0.94
IDV 9,Random,D feed (stream 2) temperature,198,0.13410404624277455,0.0725,0.0725,0.8923076923076924,0.04375,0.9275
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.13808975834292292,0.075,0.075,0.8695652173913043,0.05625,0.925
IDV 4,Step,Cooling water inlet temperature of reactor,108,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,108,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",78,0.9931464174454828,0.99625,0.99625,0.9900621118012423,0.05,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9893416927899685,0.98625,0.98625,0.9924528301886792,0.0375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,33,0.9286190793862575,0.87,0.87,0.9957081545064378,0.01875,0.13
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.8079763663220088,0.68375,0.68375,0.9873646209386282,0.04375,0.31625
IDV 12,Random,Cooling water inlet temperature of separator,159,0.9950062421972534,0.99625,0.99625,0.9937655860349127,0.03125,0.00375
IDV 13,Drift,Reaction kinetics,24,0.975111678366305,0.955,0.955,0.9960886571056062,0.01875,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,270,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9399612653324726,0.91,0.91,0.9719626168224299,0.13125,0.09
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9498371335504886,0.91125,0.91125,0.9918367346938776,0.0375,0.08875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,117,0.9442622950819672,0.9,0.9,0.993103448275862,0.03125,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9357190192180251,0.8825,0.8825,0.995768688293371,0.01875,0.1175
IDV 20,Random,(unknown),9,0.858974358974359,0.75375,0.75375,0.9983443708609272,0.00625,0.24625
IDV 21,Random,(unknown),42,0.6572847682119206,0.49625,0.49625,0.9730392156862745,0.06875,0.50375
