Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,105,0.10600706713780919,0.05625,0.05625,0.9183673469387755,0.025,0.94375
IDV 9,Random,D feed (stream 2) temperature,66,0.12529002320185614,0.0675,0.0675,0.8709677419354839,0.05,0.9325
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.14071510957324107,0.07625,0.07625,0.9104477611940298,0.0375,0.92375
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.43368828654404645,0.28,0.28,0.9613733905579399,0.05625,0.72
IDV 7,Step,C header pressure loss (stream 4),171,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",141,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.987452948557089,0.98375,0.98375,0.9911838790931989,0.04375,0.01625
IDV 6,Step,A feed loss (stream 1),72,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9665809768637531,0.94,0.94,0.9947089947089947,0.025,0.06
IDV 10,Random,C feed (stream 4) temperature,30,0.6340640809443506,0.47,0.47,0.9740932642487047,0.0625,0.53
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9055330634278002,0.83875,0.83875,0.9838709677419355,0.06875,0.16125
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9633440514469455,0.93625,0.93625,0.9920529801324504,0.0375,0.06375
IDV 13,Drift,Reaction kinetics,48,0.9719745222929936,0.95375,0.95375,0.990909090909091,0.04375,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.6111587982832617,0.445,0.445,0.9753424657534246,0.05625,0.555
IDV 17,Random,Heat transfer deviation in reactor,54,0.9760101010101009,0.96625,0.96625,0.985969387755102,0.06875,0.03375
IDV 18,Random,Heat transfer deviation in condenser,9,0.944841012329656,0.91,0.91,0.9824561403508771,0.08125,0.09
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.4219823356231599,0.26875,0.26875,0.9817351598173516,0.025,0.73125
IDV 20,Random,(unknown),66,0.7445482866043615,0.5975,0.5975,0.987603305785124,0.0375,0.4025
IDV 21,Random,(unknown),105,0.6683127572016461,0.5075,0.5075,0.9783132530120482,0.05625,0.4925
