Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.1320973348783314,0.07125,0.07125,0.9047619047619048,0.0375,0.92875
IDV 9,Random,D feed (stream 2) temperature,45,0.13516609392898052,0.07375,0.07375,0.8082191780821918,0.0875,0.92625
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.17155756207674946,0.095,0.095,0.8837209302325582,0.0625,0.905
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4559386973180077,0.2975,0.2975,0.9754098360655737,0.0375,0.7025
IDV 7,Step,C header pressure loss (stream 4),36,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9925558312655086,1.0,1.0,0.9852216748768473,0.075,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",78,0.9836477987421384,0.9775,0.9775,0.9898734177215189,0.05,0.0225
IDV 6,Step,A feed loss (stream 1),72,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9573091849935317,0.925,0.925,0.9919571045576407,0.0375,0.075
IDV 10,Random,C feed (stream 4) temperature,30,0.5951557093425606,0.43,0.43,0.9662921348314607,0.075,0.57
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.913746630727763,0.8475,0.8475,0.9912280701754386,0.0375,0.1525
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9632968448164843,0.935,0.935,0.9933598937583001,0.03125,0.065
IDV 13,Drift,Reaction kinetics,48,0.9719745222929936,0.95375,0.95375,0.990909090909091,0.04375,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,39,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5799126637554586,0.415,0.415,0.9623188405797102,0.08125,0.585
IDV 17,Random,Heat transfer deviation in reactor,21,0.9740998104864181,0.96375,0.96375,0.9846743295019157,0.075,0.03625
IDV 18,Random,Heat transfer deviation in condenser,51,0.9468911917098445,0.91375,0.91375,0.9825268817204301,0.08125,0.08625
IDV 19,Stiction,Recycle valve underflow (separator/stripper),114,0.44787644787644787,0.29,0.29,0.9830508474576272,0.025,0.71
IDV 20,Random,(unknown),105,0.7418351477449456,0.59625,0.59625,0.9814814814814815,0.05625,0.40375
IDV 21,Random,(unknown),51,0.7059760956175297,0.55375,0.55375,0.9736263736263736,0.075,0.44625
