Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,177,0.13194444444444442,0.07125,0.07125,0.890625,0.04375,0.92875
IDV 9,Random,D feed (stream 2) temperature,108,0.1489841986455982,0.0825,0.0825,0.7674418604651163,0.125,0.9175
IDV 15,Stiction,Cooling water outlet valve of separator,84,0.14908256880733944,0.08125,0.08125,0.9027777777777778,0.04375,0.91875
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 7,Step,C header pressure loss (stream 4),69,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",144,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 6,Step,A feed loss (stream 1),66,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,18,0.9830932999373826,0.98125,0.98125,0.9849435382685069,0.075,0.01875
IDV 10,Random,C feed (stream 4) temperature,33,0.9143627781523938,0.8475,0.8475,0.9926793557833089,0.03125,0.1525
IDV 11,Random,Cooling water inlet temperature of reactor,42,0.8167770419426048,0.69375,0.69375,0.9928443649373881,0.025,0.30625
IDV 12,Random,Cooling water inlet temperature of separator,33,0.9931464174454828,0.99625,0.99625,0.9900621118012423,0.05,0.00375
IDV 13,Drift,Reaction kinetics,30,0.9738353541799618,0.95375,0.95375,0.9947848761408083,0.025,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,156,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,27,0.9228740936058009,0.875,0.875,0.9762900976290098,0.10625,0.125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,141,0.968809675366009,0.95125,0.95125,0.9870298313878081,0.0625,0.04875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,108,0.9469548133595285,0.90375,0.90375,0.9944979367262724,0.025,0.09625
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",6,0.9339498018494056,0.88375,0.88375,0.9901960784313726,0.04375,0.11625
IDV 20,Random,(unknown),18,0.8595744680851063,0.7575,0.7575,0.9934426229508196,0.025,0.2425
IDV 21,Random,(unknown),36,0.5946413137424373,0.43,0.43,0.9635854341736695,0.08125,0.57
