Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.05804111245465538,0.03,0.03,0.8888888888888888,0.01875,0.97
IDV 9,Random,D feed (stream 2) temperature,384,0.05818181818181818,0.03,0.03,0.96,0.00625,0.97
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.1565017261219793,0.085,0.085,0.9855072463768116,0.00625,0.915
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5293040293040293,0.36125,0.36125,0.9897260273972602,0.01875,0.63875
IDV 7,Step,C header pressure loss (stream 4),15,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9981238273921201,0.9975,0.9975,0.9987484355444305,0.00625,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.98801261829653,0.97875,0.97875,0.9974522292993631,0.0125,0.02125
IDV 10,Random,C feed (stream 4) temperature,378,0.669435215946844,0.50375,0.50375,0.9975247524752475,0.00625,0.49625
IDV 11,Random,Cooling water inlet temperature of reactor,351,0.8882720333102012,0.8,0.8,0.9984399375975039,0.00625,0.2
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9924717691342535,0.98875,0.98875,0.9962216624685138,0.01875,0.01125
IDV 13,Drift,Reaction kinetics,471,0.9710982658959537,0.945,0.945,0.9986789960369881,0.00625,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.5128205128205128,0.35,0.35,0.958904109589041,0.075,0.65
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.9660038486209108,0.94125,0.94125,0.9920948616600791,0.0375,0.05875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9474375821287779,0.90125,0.90125,0.9986149584487535,0.00625,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.37195121951219506,0.22875,0.22875,0.9945652173913043,0.00625,0.77125
IDV 20,Random,(unknown),18,0.71107544141252,0.55375,0.55375,0.9932735426008968,0.01875,0.44625
IDV 21,Random,(unknown),351,0.5966754155730534,0.42625,0.42625,0.9941690962099126,0.0125,0.57375
