Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,36,0.10292397660818714,0.055,0.055,0.8,0.06875,0.945
IDV 9,Random,D feed (stream 2) temperature,258,0.10810810810810811,0.0575,0.0575,0.9019607843137255,0.03125,0.9425
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.12311265969802555,0.06625,0.06625,0.8688524590163934,0.05,0.93375
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",54,0.9925280199252802,0.99625,0.99625,0.988833746898263,0.05625,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9848866498740554,0.9775,0.9775,0.9923857868020305,0.0375,0.0225
IDV 10,Random,C feed (stream 4) temperature,105,0.9255533199195172,0.8625,0.8625,0.9985528219971056,0.00625,0.1375
IDV 11,Random,Cooling water inlet temperature of reactor,111,0.8117647058823529,0.69,0.69,0.9857142857142858,0.05,0.31
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9931378665003119,0.995,0.995,0.9912826899128269,0.04375,0.005
IDV 13,Drift,Reaction kinetics,225,0.9731113956466069,0.95,0.95,0.9973753280839895,0.0125,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9384816753926702,0.89625,0.89625,0.9848901098901099,0.06875,0.10375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,249,0.9545454545454545,0.91875,0.91875,0.9932432432432432,0.03125,0.08125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,108,0.9423328964613369,0.89875,0.89875,0.990358126721763,0.04375,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9265687583444592,0.8675,0.8675,0.994269340974212,0.025,0.1325
IDV 20,Random,(unknown),9,0.8323615160349854,0.71375,0.71375,0.9982517482517482,0.00625,0.28625
IDV 21,Random,(unknown),42,0.6206308610400681,0.455,0.455,0.9758713136729222,0.05625,0.545
