Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.1188811188811189,0.06375,0.06375,0.8793103448275862,0.04375,0.93625
IDV 9,Random,D feed (stream 2) temperature,66,0.14334470989761092,0.07875,0.07875,0.7974683544303798,0.1,0.92125
IDV 15,Stiction,Cooling water outlet valve of separator,129,0.17361894024802704,0.09625,0.09625,0.8850574712643678,0.0625,0.90375
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.48314606741573035,0.3225,0.3225,0.9626865671641791,0.0625,0.6775
IDV 7,Step,C header pressure loss (stream 4),78,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",141,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9855799373040752,0.9825,0.9825,0.9886792452830189,0.05625,0.0175
IDV 6,Step,A feed loss (stream 1),18,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9548387096774195,0.925,0.925,0.9866666666666667,0.0625,0.075
IDV 10,Random,C feed (stream 4) temperature,123,0.6813365933170333,0.5225,0.5225,0.9789227166276346,0.05625,0.4775
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9011588275391956,0.82625,0.82625,0.9910044977511244,0.0375,0.17375
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9640564826700899,0.93875,0.93875,0.9907651715039578,0.04375,0.06125
IDV 13,Drift,Reaction kinetics,42,0.9713922441195167,0.955,0.955,0.9883570504527813,0.05625,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,18,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.6461794019933554,0.48625,0.48625,0.9628712871287128,0.09375,0.51375
IDV 17,Random,Heat transfer deviation in reactor,21,0.977890082122552,0.9675,0.9675,0.9885057471264368,0.05625,0.0325
IDV 18,Random,Heat transfer deviation in condenser,51,0.9441558441558441,0.90875,0.90875,0.9824324324324324,0.08125,0.09125
IDV 19,Stiction,Recycle valve underflow (separator/stripper),84,0.4593301435406698,0.3,0.3,0.9795918367346939,0.03125,0.7
IDV 20,Random,(unknown),66,0.748646558391338,0.605,0.605,0.9817444219066938,0.05625,0.395
IDV 21,Random,(unknown),9,0.7129337539432177,0.565,0.565,0.9658119658119658,0.1,0.435
