Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.107981220657277,0.0575,0.0575,0.8846153846153846,0.0375,0.9425
IDV 9,Random,D feed (stream 2) temperature,0,0.0912280701754386,0.04875,0.04875,0.7090909090909091,0.1,0.95125
IDV 15,Stiction,Cooling water outlet valve of separator,6,0.14891179839633448,0.08125,0.08125,0.8904109589041096,0.05,0.91875
IDV 4,Step,Cooling water inlet temperature of reactor,21,0.9931120851596743,0.99125,0.99125,0.9949811794228356,0.025,0.00875
IDV 5,Step,Cooling water inlet temperature of separator,21,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),192,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",159,0.9880728185812933,0.98375,0.98375,0.9924337957124842,0.0375,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,39,0.9868173258003767,0.9825,0.9825,0.9911727616645649,0.04375,0.0175
IDV 10,Random,C feed (stream 4) temperature,3,0.8423326133909287,0.73125,0.73125,0.9932088285229203,0.025,0.26875
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8671328671328671,0.775,0.775,0.9841269841269841,0.0625,0.225
IDV 12,Random,Cooling water inlet temperature of separator,3,0.990630855715178,0.99125,0.99125,0.9900124843945068,0.05,0.00875
IDV 13,Drift,Reaction kinetics,153,0.9693486590038315,0.94875,0.94875,0.9908616187989556,0.04375,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,0,0.8284697508896798,0.7275,0.7275,0.9619834710743802,0.14375,0.2725
IDV 17,Random,(unknown); deviations of heat transfer within reactor,111,0.9785082174462706,0.9675,0.9675,0.989769820971867,0.05,0.0325
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9450261780104713,0.9025,0.9025,0.9917582417582418,0.0375,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.6476510067114094,0.4825,0.4825,0.9846938775510204,0.0375,0.5175
IDV 20,Random,(unknown),0,0.7480559875583204,0.60125,0.60125,0.9897119341563786,0.03125,0.39875
IDV 21,Random,(unknown),3,0.6447811447811448,0.47875,0.47875,0.9871134020618557,0.03125,0.52125
