Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,102,0.10377358490566037,0.055,0.055,0.9166666666666666,0.025,0.945
IDV 9,Random,D feed (stream 2) temperature,111,0.1048951048951049,0.05625,0.05625,0.7758620689655172,0.08125,0.94375
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.15349369988545244,0.08375,0.08375,0.9178082191780822,0.0375,0.91625
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",216,0.9975031210986267,0.99875,0.99875,0.9962593516209476,0.01875,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9887218045112782,0.98625,0.98625,0.9912060301507538,0.04375,0.01375
IDV 6,Step,A feed loss (stream 1),66,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 10,Random,C feed (stream 4) temperature,495,0.9174560216508796,0.8475,0.8475,1.0,0.0,0.1525
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.8538845331432645,0.74875,0.74875,0.9933665008291874,0.025,0.25125
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9937578027465668,0.995,0.995,0.9925187032418953,0.0375,0.005
IDV 13,Drift,Reaction kinetics,249,0.9750798722044729,0.95375,0.95375,0.9973856209150327,0.0125,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.925115970841617,0.8725,0.8725,0.9844851904090268,0.06875,0.1275
IDV 17,Random,(unknown); deviations of heat transfer within reactor,141,0.9785624211853721,0.97,0.97,0.9872773536895675,0.0625,0.03
IDV 18,Random,(unknown); deviations of heat transfer within condenser,123,0.9462647444298821,0.9025,0.9025,0.9944903581267218,0.025,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.924110141034251,0.86,0.86,0.9985486211901307,0.00625,0.14
IDV 20,Random,(unknown),30,0.8481375358166188,0.74,0.74,0.9932885906040269,0.025,0.26
IDV 21,Random,(unknown),36,0.6472060050041701,0.485,0.485,0.9724310776942355,0.06875,0.515
