Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.07628128724672228,0.04,0.04,0.8205128205128205,0.04375,0.96
IDV 9,Random,D feed (stream 2) temperature,6,0.04836759371221282,0.025,0.025,0.7407407407407407,0.04375,0.975
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.11641443538998836,0.0625,0.0625,0.847457627118644,0.05625,0.9375
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),150,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9868503443957419,0.985,0.985,0.9887076537013801,0.05625,0.015
IDV 6,Step,A feed loss (stream 1),6,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,93,0.9886792452830189,0.9825,0.9825,0.9949367088607595,0.025,0.0175
IDV 10,Random,C feed (stream 4) temperature,3,0.8890420399724328,0.80625,0.80625,0.9907834101382489,0.0375,0.19375
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8764829030006979,0.785,0.785,0.9921011058451816,0.03125,0.215
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9712460063897763,0.95,0.95,0.9934640522875817,0.03125,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.8876786929884275,0.815,0.815,0.9745889387144993,0.10625,0.185
IDV 17,Random,(unknown); deviations of heat transfer within reactor,42,0.9764780673871584,0.96,0.96,0.9935316946959897,0.03125,0.04
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.941639344262295,0.8975,0.8975,0.9903448275862069,0.04375,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.7761868877166541,0.64375,0.64375,0.9772296015180265,0.075,0.35625
IDV 20,Random,(unknown),0,0.7592592592592592,0.615,0.615,0.9919354838709677,0.025,0.385
IDV 21,Random,(unknown),3,0.6505016722408027,0.48625,0.48625,0.9823232323232324,0.04375,0.51375
