Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.10093896713615025,0.05375,0.05375,0.8269230769230769,0.05625,0.94625
IDV 9,Random,D feed (stream 2) temperature,72,0.13163972286374132,0.07125,0.07125,0.8636363636363636,0.05625,0.92875
IDV 15,Stiction,Cooling water outlet valve of separator,129,0.17667044167610418,0.0975,0.0975,0.9397590361445783,0.03125,0.9025
IDV 4,Step,Cooling water inlet temperature of reactor,165,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,165,0.7026591458501209,0.545,0.545,0.9886621315192744,0.03125,0.455
IDV 7,Step,C header pressure loss (stream 4),204,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",102,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",144,0.9937264742785445,0.99,0.99,0.9974811083123426,0.0125,0.01
IDV 6,Step,A feed loss (stream 1),72,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,72,0.9849435382685069,0.98125,0.98125,0.9886649874055415,0.05625,0.01875
IDV 10,Random,C feed (stream 4) temperature,378,0.836231884057971,0.72125,0.72125,0.9948275862068966,0.01875,0.27875
IDV 11,Random,Cooling water inlet temperature of reactor,120,0.8963623884694578,0.81625,0.81625,0.9939117199391172,0.025,0.18375
IDV 12,Random,Cooling water inlet temperature of separator,186,0.9912170639899623,0.9875,0.9875,0.9949622166246851,0.025,0.0125
IDV 13,Drift,Reaction kinetics,114,0.9757343550446999,0.955,0.955,0.9973890339425587,0.0125,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,183,0.781695423855964,0.65125,0.65125,0.9774859287054409,0.075,0.34875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,180,0.9792060491493383,0.97125,0.97125,0.9872935196950444,0.0625,0.02875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9477124183006536,0.90625,0.90625,0.9931506849315068,0.03125,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",483,0.664440734557596,0.4975,0.4975,1.0,0.0,0.5025
IDV 20,Random,(unknown),30,0.7933884297520661,0.66,0.66,0.9943502824858758,0.01875,0.34
IDV 21,Random,(unknown),42,0.6173688736027516,0.44875,0.44875,0.9889807162534435,0.025,0.55125
