Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08747044917257682,0.04625,0.04625,0.8043478260869565,0.05625,0.95375
IDV 9,Random,D feed (stream 2) temperature,0,0.06482593037214886,0.03375,0.03375,0.8181818181818182,0.0375,0.96625
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.09378663540445487,0.05,0.05,0.7547169811320755,0.08125,0.95
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9905838041431261,0.98625,0.98625,0.9949558638083228,0.025,0.01375
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9849812265331664,0.98375,0.98375,0.9862155388471178,0.06875,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9855072463768116,0.9775,0.9775,0.9936467598475223,0.03125,0.0225
IDV 10,Random,C feed (stream 4) temperature,3,0.9167785234899329,0.85375,0.85375,0.9898550724637681,0.04375,0.14625
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8347701149425286,0.72625,0.72625,0.981418918918919,0.06875,0.27375
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9931549471064096,0.9975,0.9975,0.9888475836431226,0.05625,0.0025
IDV 13,Drift,Reaction kinetics,21,0.968609865470852,0.945,0.945,0.9934296977660972,0.03125,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9247027741083222,0.875,0.875,0.9803921568627451,0.0875,0.125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,162,0.9691912708600771,0.94375,0.94375,0.996042216358839,0.01875,0.05625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9410994764397905,0.89875,0.89875,0.9876373626373627,0.05625,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8587491215741392,0.76375,0.76375,0.9807383627608347,0.075,0.23625
IDV 20,Random,(unknown),0,0.8746518105849581,0.785,0.785,0.9874213836477987,0.05,0.215
IDV 21,Random,(unknown),3,0.6460767946577629,0.48375,0.48375,0.9723618090452262,0.06875,0.51625
