Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09433962264150944,0.05,0.05,0.8333333333333334,0.05,0.95
IDV 9,Random,D feed (stream 2) temperature,132,0.07538280329799764,0.04,0.04,0.6530612244897959,0.10625,0.96
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.17954545454545454,0.09875,0.09875,0.9875,0.00625,0.90125
IDV 4,Step,Cooling water inlet temperature of reactor,201,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,201,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9981261711430357,0.99875,0.99875,0.9975031210986267,0.0125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9886649874055415,0.98125,0.98125,0.9961928934010152,0.01875,0.01875
IDV 10,Random,C feed (stream 4) temperature,378,0.9071186440677966,0.83625,0.83625,0.9911111111111112,0.0375,0.16375
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9076086956521738,0.835,0.835,0.9940476190476191,0.025,0.165
IDV 12,Random,Cooling water inlet temperature of separator,81,0.99375,0.99375,0.99375,0.99375,0.03125,0.00625
IDV 13,Drift,Reaction kinetics,471,0.9730769230769232,0.94875,0.94875,0.9986842105263158,0.00625,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9206349206349206,0.87,0.87,0.9775280898876404,0.1,0.13
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9796696315120711,0.96375,0.96375,0.9961240310077519,0.01875,0.03625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.948264571054355,0.905,0.905,0.9958734525447043,0.01875,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.9155975692099934,0.8475,0.8475,0.9955947136563876,0.01875,0.1525
IDV 20,Random,(unknown),18,0.8268809349890431,0.7075,0.7075,0.9947275922671354,0.01875,0.2925
IDV 21,Random,(unknown),120,0.610726643598616,0.44125,0.44125,0.9915730337078652,0.01875,0.55875
