Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,342,0.07683073229291716,0.04,0.04,0.9696969696969697,0.00625,0.96
IDV 9,Random,D feed (stream 2) temperature,132,0.05790108564535585,0.03,0.03,0.8275862068965517,0.03125,0.97
IDV 15,Stiction,Cooling water outlet valve of separator,15,0.1216374269005848,0.065,0.065,0.9454545454545454,0.01875,0.935
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9835234474017744,0.97,0.97,0.9974293059125964,0.0125,0.03
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 7,Step,C header pressure loss (stream 4),192,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",489,0.9981214777708203,0.99625,0.99625,1.0,0.0,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.989937106918239,0.98375,0.98375,0.9962025316455696,0.01875,0.01625
IDV 6,Step,A feed loss (stream 1),126,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 8,Random,A/B/C composition of stream 4,402,0.989937106918239,0.98375,0.98375,0.9962025316455696,0.01875,0.01625
IDV 10,Random,C feed (stream 4) temperature,3,0.8410404624277457,0.7275,0.7275,0.9965753424657534,0.0125,0.2725
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8491779842744818,0.7425,0.7425,0.991652754590985,0.03125,0.2575
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9931120851596743,0.99125,0.99125,0.9949811794228356,0.025,0.00875
IDV 13,Drift,Reaction kinetics,282,0.9737347853939782,0.95,0.95,0.9986859395532195,0.00625,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,99,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.8075253256150507,0.6975,0.6975,0.9587628865979382,0.15,0.3025
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.975111678366305,0.955,0.955,0.9960886571056062,0.01875,0.045
IDV 18,Random,(unknown); deviations of heat transfer within condenser,387,0.94543063773833,0.89875,0.89875,0.9972260748959778,0.0125,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.3765182186234818,0.2325,0.2325,0.9893617021276596,0.0125,0.7675
IDV 20,Random,(unknown),57,0.740566037735849,0.58875,0.58875,0.9978813559322034,0.00625,0.41125
IDV 21,Random,(unknown),177,0.6360544217687075,0.4675,0.4675,0.9946808510638298,0.0125,0.5325
