Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.1410693970420933,0.0775,0.0775,0.7848101265822784,0.10625,0.9225
IDV 9,Random,D feed (stream 2) temperature,0,0.1473922902494331,0.08125,0.08125,0.7926829268292683,0.10625,0.91875
IDV 15,Stiction,Cooling water outlet valve of separator,15,0.19955156950672648,0.11125,0.11125,0.967391304347826,0.01875,0.88875
IDV 4,Step,Cooling water inlet temperature of reactor,204,0.9975031210986267,0.99875,0.99875,0.9962593516209476,0.01875,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,204,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),174,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",147,0.9956222639149468,0.995,0.995,0.9962453066332916,0.01875,0.005
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9874371859296482,0.9825,0.9825,0.9924242424242424,0.0375,0.0175
IDV 6,Step,A feed loss (stream 1),6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9868173258003767,0.9825,0.9825,0.9911727616645649,0.04375,0.0175
IDV 10,Random,C feed (stream 4) temperature,3,0.8217168011738811,0.7,0.7,0.9946714031971581,0.01875,0.3
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8571428571428571,0.7575,0.7575,0.9869706840390879,0.05,0.2425
IDV 12,Random,Cooling water inlet temperature of separator,3,0.984481688392303,0.99125,0.99125,0.9778051787916153,0.1125,0.00875
IDV 13,Drift,Reaction kinetics,21,0.9706257982120051,0.95,0.95,0.9921671018276762,0.0375,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,6,0.7771345875542692,0.67125,0.67125,0.9226804123711341,0.28125,0.32875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,111,0.9784537389100126,0.965,0.965,0.9922879177377892,0.0375,0.035
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9496402877697843,0.9075,0.9075,0.9958847736625515,0.01875,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.6862265688671556,0.52625,0.52625,0.9859484777517564,0.0375,0.47375
IDV 20,Random,(unknown),0,0.7897513187641295,0.655,0.655,0.9943074003795066,0.01875,0.345
IDV 21,Random,(unknown),3,0.667760459392945,0.50875,0.50875,0.9713603818615751,0.075,0.49125
