Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09905660377358491,0.0525,0.0525,0.875,0.0375,0.9475
IDV 9,Random,D feed (stream 2) temperature,132,0.07337278106508877,0.03875,0.03875,0.6888888888888889,0.0875,0.96125
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.1836734693877551,0.10125,0.10125,0.9878048780487805,0.00625,0.89875
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),381,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),36,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9892879647132954,0.98125,0.98125,0.9974587039390089,0.0125,0.01875
IDV 10,Random,C feed (stream 4) temperature,378,0.9216342933690557,0.86,0.86,0.9927849927849928,0.03125,0.14
IDV 11,Random,Cooling water inlet temperature of reactor,336,0.9153689911983751,0.845,0.845,0.9985228951255539,0.00625,0.155
IDV 12,Random,Cooling water inlet temperature of separator,63,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 13,Drift,Reaction kinetics,471,0.9730769230769232,0.94875,0.94875,0.9986842105263158,0.00625,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9381107491856677,0.9,0.9,0.9795918367346939,0.09375,0.1
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9764181007010834,0.9575,0.9575,0.9960988296488946,0.01875,0.0425
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9481967213114756,0.90375,0.90375,0.9972413793103448,0.0125,0.09625
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.9314703925482369,0.875,0.875,0.9957325746799431,0.01875,0.125
IDV 20,Random,(unknown),18,0.8477011494252873,0.7375,0.7375,0.9966216216216216,0.0125,0.2625
IDV 21,Random,(unknown),351,0.600349040139616,0.43,0.43,0.9942196531791907,0.0125,0.57
