Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11682242990654206,0.0625,0.0625,0.8928571428571429,0.0375,0.9375
IDV 9,Random,D feed (stream 2) temperature,66,0.12078977932636469,0.065,0.065,0.8524590163934426,0.05625,0.935
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.14712643678160922,0.08,0.08,0.9142857142857143,0.0375,0.92
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4397299903567985,0.285,0.285,0.9620253164556962,0.05625,0.715
IDV 7,Step,C header pressure loss (stream 4),171,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9586028460543338,0.92625,0.92625,0.9932975871313673,0.03125,0.07375
IDV 10,Random,C feed (stream 4) temperature,30,0.6236193712829227,0.45875,0.45875,0.9734748010610079,0.0625,0.54125
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9068825910931174,0.84,0.84,0.9853372434017595,0.0625,0.16
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9621066152858061,0.93625,0.93625,0.9894319682959049,0.05,0.06375
IDV 13,Drift,Reaction kinetics,114,0.9725940089228808,0.95375,0.95375,0.9921976592977894,0.0375,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,18,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.6135389888603257,0.4475,0.4475,0.9754768392370572,0.05625,0.5525
IDV 17,Random,Heat transfer deviation in reactor,3,0.9766266582438408,0.96625,0.96625,0.9872286079182631,0.0625,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9446974625894599,0.9075,0.9075,0.9850746268656716,0.06875,0.0925
IDV 19,Stiction,Recycle valve underflow (separator/stripper),54,0.4314868804664723,0.2775,0.2775,0.9694323144104804,0.04375,0.7225
IDV 20,Random,(unknown),66,0.7523219814241486,0.6075,0.6075,0.9878048780487805,0.0375,0.3925
IDV 21,Random,(unknown),105,0.6834825061025225,0.525,0.525,0.9790209790209791,0.05625,0.475
