Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.08284023668639053,0.04375,0.04375,0.7777777777777778,0.0625,0.95625
IDV 9,Random,D feed (stream 2) temperature,258,0.10377358490566037,0.055,0.055,0.9166666666666666,0.025,0.945
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.1320973348783314,0.07125,0.07125,0.9047619047619048,0.0375,0.92875
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",87,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9899623588456713,0.98625,0.98625,0.9937027707808564,0.03125,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9855072463768116,0.9775,0.9775,0.9936467598475223,0.03125,0.0225
IDV 10,Random,C feed (stream 4) temperature,33,0.9249329758713137,0.8625,0.8625,0.9971098265895953,0.0125,0.1375
IDV 11,Random,Cooling water inlet temperature of reactor,30,0.8035581912527798,0.6775,0.6775,0.9872495446265938,0.04375,0.3225
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9937578027465668,0.995,0.995,0.9925187032418953,0.0375,0.005
IDV 13,Drift,Reaction kinetics,24,0.9719029374201787,0.95125,0.95125,0.9934725848563969,0.03125,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9386422976501306,0.89875,0.89875,0.98224043715847,0.08125,0.10125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9599483204134367,0.92875,0.92875,0.9933155080213903,0.03125,0.07125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,123,0.9448094612352169,0.89875,0.89875,0.9958448753462604,0.01875,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9140148950575491,0.84375,0.84375,0.9970457902511078,0.0125,0.15625
IDV 20,Random,(unknown),9,0.825164594001463,0.705,0.705,0.9947089947089947,0.01875,0.295
IDV 21,Random,(unknown),42,0.5683836589698046,0.4,0.4,0.9815950920245399,0.0375,0.6
