Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.07434052757793766,0.03875,0.03875,0.9117647058823529,0.01875,0.96125
IDV 9,Random,D feed (stream 2) temperature,342,0.06168446026097272,0.0325,0.0325,0.6046511627906976,0.10625,0.9675
IDV 15,Stiction,Cooling water outlet valve of separator,594,0.14385150812064967,0.0775,0.0775,1.0,0.0,0.9225
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),204,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9975,0.9975,0.9975,0.9975,0.0125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9905719673161534,0.985,0.985,0.9962073324905183,0.01875,0.015
IDV 6,Step,A feed loss (stream 1),162,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 8,Random,A/B/C composition of stream 4,153,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,378,0.9147496617050067,0.845,0.845,0.9970501474926253,0.0125,0.155
IDV 11,Random,Cooling water inlet temperature of reactor,495,0.9026063100137174,0.8225,0.8225,1.0,0.0,0.1775
IDV 12,Random,Cooling water inlet temperature of separator,372,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 13,Drift,Reaction kinetics,471,0.9724182168056448,0.9475,0.9475,0.9986824769433466,0.00625,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,162,0.925392670157068,0.88375,0.88375,0.9711538461538461,0.13125,0.11625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9719029374201787,0.95125,0.95125,0.9934725848563969,0.03125,0.04875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9501965923984274,0.90625,0.90625,0.9986225895316805,0.00625,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",483,0.9152542372881356,0.84375,0.84375,1.0,0.0,0.15625
IDV 20,Random,(unknown),18,0.8427128427128426,0.73,0.73,0.9965870307167235,0.0125,0.27
IDV 21,Random,(unknown),120,0.6291560102301791,0.46125,0.46125,0.9892761394101877,0.025,0.53875
