Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08284023668639053,0.04375,0.04375,0.7777777777777778,0.0625,0.95625
IDV 9,Random,D feed (stream 2) temperature,0,0.06257521058965103,0.0325,0.0325,0.8387096774193549,0.03125,0.9675
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.09176470588235296,0.04875,0.04875,0.78,0.06875,0.95125
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9862155388471178,0.98375,0.98375,0.9886934673366834,0.05625,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9880578252671276,0.9825,0.9825,0.9936788874841972,0.03125,0.0175
IDV 10,Random,C feed (stream 4) temperature,3,0.911170928667564,0.84625,0.84625,0.9868804664723032,0.05625,0.15375
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8516678495386798,0.75,0.75,0.9852216748768473,0.05625,0.25
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9925373134328358,0.9975,0.9975,0.9876237623762376,0.0625,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9686500319897634,0.94625,0.94625,0.9921363040629095,0.0375,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9240924092409241,0.875,0.875,0.9790209790209791,0.09375,0.125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,279,0.9783715012722647,0.96125,0.96125,0.9961139896373057,0.01875,0.03875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9417920209287116,0.9,0.9,0.9876543209876543,0.05625,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8425531914893618,0.7425,0.7425,0.9737704918032787,0.1,0.2575
IDV 20,Random,(unknown),0,0.829232995658466,0.71625,0.71625,0.9845360824742269,0.05625,0.28375
IDV 21,Random,(unknown),3,0.6561723280861641,0.495,0.495,0.972972972972973,0.06875,0.505
