Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11241217798594846,0.06,0.06,0.8888888888888888,0.0375,0.94
IDV 9,Random,D feed (stream 2) temperature,45,0.12311265969802555,0.06625,0.06625,0.8688524590163934,0.05,0.93375
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.14432989690721648,0.07875,0.07875,0.863013698630137,0.0625,0.92125
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.43285024154589374,0.28,0.28,0.9531914893617022,0.06875,0.72
IDV 7,Step,C header pressure loss (stream 4),15,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",72,0.995638629283489,0.99875,0.99875,0.9925465838509316,0.0375,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",24,0.9862671660424469,0.9875,0.9875,0.9850374064837906,0.075,0.0125
IDV 6,Step,A feed loss (stream 1),72,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,117,0.9544863459037711,0.9175,0.9175,0.994579945799458,0.025,0.0825
IDV 10,Random,C feed (stream 4) temperature,90,0.5928509154315605,0.425,0.425,0.9798270893371758,0.04375,0.575
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9000679809653298,0.8275,0.8275,0.9865871833084948,0.05625,0.1725
IDV 12,Random,Cooling water inlet temperature of separator,12,0.961960025789813,0.9325,0.9325,0.9933422103861518,0.03125,0.0675
IDV 13,Drift,Reaction kinetics,69,0.9719745222929936,0.95375,0.95375,0.990909090909091,0.04375,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,108,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5884413309982487,0.42,0.42,0.9824561403508771,0.0375,0.58
IDV 17,Random,Heat transfer deviation in reactor,21,0.9721518987341772,0.96,0.96,0.9846153846153847,0.075,0.04
IDV 18,Random,Heat transfer deviation in condenser,60,0.9464751958224543,0.90625,0.90625,0.9904371584699454,0.04375,0.09375
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.42156862745098034,0.26875,0.26875,0.9772727272727273,0.03125,0.73125
IDV 20,Random,(unknown),66,0.7335423197492162,0.585,0.585,0.9831932773109243,0.05,0.415
IDV 21,Random,(unknown),57,0.702008032128514,0.54625,0.54625,0.9820224719101124,0.05,0.45375
