Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.04866180048661801,0.025,0.025,0.9090909090909091,0.0125,0.975
IDV 9,Random,D feed (stream 2) temperature,375,0.06031363088057901,0.03125,0.03125,0.8620689655172413,0.025,0.96875
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.17954545454545454,0.09875,0.09875,0.9875,0.00625,0.90125
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.45769230769230773,0.2975,0.2975,0.9916666666666667,0.0125,0.7025
IDV 7,Step,C header pressure loss (stream 4),15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9975,0.9975,0.9975,0.9975,0.0125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 6,Step,A feed loss (stream 1),162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9892744479495268,0.98,0.98,0.9987261146496815,0.00625,0.02
IDV 10,Random,C feed (stream 4) temperature,378,0.6890343698854337,0.52625,0.52625,0.9976303317535545,0.00625,0.47375
IDV 11,Random,Cooling water inlet temperature of reactor,471,0.8875,0.79875,0.79875,0.9984375,0.00625,0.20125
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9918495297805642,0.98875,0.98875,0.9949685534591195,0.025,0.01125
IDV 13,Drift,Reaction kinetics,471,0.9704370179948586,0.94375,0.94375,0.9986772486772487,0.00625,0.05625
IDV 14,Stiction,Cooling water outlet valve of reactor,480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.5462633451957295,0.38375,0.38375,0.9475308641975309,0.10625,0.61625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.9679897567221512,0.945,0.945,0.9921259842519685,0.0375,0.055
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9474375821287779,0.90125,0.90125,0.9986149584487535,0.00625,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",510,0.355601233299075,0.21625,0.21625,1.0,0.0,0.78375
IDV 20,Random,(unknown),30,0.7080645161290322,0.54875,0.54875,0.9977272727272727,0.00625,0.45125
IDV 21,Random,(unknown),351,0.5942156003505696,0.42375,0.42375,0.9941348973607038,0.0125,0.57625
