Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.07810650887573965,0.04125,0.04125,0.7333333333333333,0.075,0.95875
IDV 9,Random,D feed (stream 2) temperature,0,0.060024009603841535,0.03125,0.03125,0.7575757575757576,0.05,0.96875
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.10930232558139534,0.05875,0.05875,0.7833333333333333,0.08125,0.94125
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.986232790988736,0.985,0.985,0.9874686716791979,0.0625,0.015
IDV 6,Step,A feed loss (stream 1),6,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9886792452830189,0.9825,0.9825,0.9949367088607595,0.025,0.0175
IDV 10,Random,C feed (stream 4) temperature,3,0.9153225806451613,0.85125,0.85125,0.9898255813953488,0.04375,0.14875
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8561304039688165,0.755,0.755,0.9885433715220949,0.04375,0.245
IDV 12,Random,Cooling water inlet temperature of separator,3,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 13,Drift,Reaction kinetics,21,0.968609865470852,0.945,0.945,0.9934296977660972,0.03125,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9212442091330244,0.87,0.87,0.9789029535864979,0.09375,0.13
IDV 17,Random,(unknown); deviations of heat transfer within reactor,315,0.9744245524296675,0.9525,0.9525,0.9973821989528796,0.0125,0.0475
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9397905759162304,0.8975,0.8975,0.9862637362637363,0.0625,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8516949152542372,0.75375,0.75375,0.9788961038961039,0.08125,0.24625
IDV 20,Random,(unknown),0,0.831525668835864,0.71875,0.71875,0.9862778730703259,0.05,0.28125
IDV 21,Random,(unknown),3,0.6567164179104478,0.495,0.495,0.9753694581280788,0.0625,0.505
