Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.13023255813953488,0.07,0.07,0.9333333333333333,0.025,0.93
IDV 9,Random,D feed (stream 2) temperature,45,0.12023121387283238,0.065,0.065,0.8,0.08125,0.935
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.18526785714285715,0.10375,0.10375,0.8645833333333334,0.08125,0.89625
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.5069380203515265,0.3425,0.3425,0.9750889679715302,0.04375,0.6575
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9925465838509316,0.99875,0.99875,0.9864197530864197,0.06875,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9824120603015074,0.9775,0.9775,0.9873737373737373,0.0625,0.0225
IDV 6,Step,A feed loss (stream 1),63,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9613899613899614,0.93375,0.93375,0.9907161803713528,0.04375,0.06625
IDV 10,Random,C feed (stream 4) temperature,102,0.6589211618257261,0.49625,0.49625,0.980246913580247,0.05,0.50375
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.8964577656675751,0.8225,0.8225,0.9850299401197605,0.0625,0.1775
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9705882352941176,0.94875,0.94875,0.993455497382199,0.03125,0.05125
IDV 13,Drift,Reaction kinetics,84,0.9738687061822816,0.955,0.955,0.9934980494148244,0.03125,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,Heat transfer deviation in stripper,123,0.6533665835411472,0.49125,0.49125,0.9751861042183623,0.0625,0.50875
IDV 17,Random,Heat transfer deviation in reactor,3,0.9728706624605677,0.96375,0.96375,0.9821656050955414,0.0875,0.03625
IDV 18,Random,Heat transfer deviation in condenser,9,0.9453125,0.9075,0.9075,0.9864130434782609,0.0625,0.0925
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.4782608695652174,0.31625,0.31625,0.9806201550387597,0.03125,0.68375
IDV 20,Random,(unknown),66,0.7583011583011584,0.61375,0.61375,0.9919191919191919,0.025,0.38625
IDV 21,Random,(unknown),9,0.6377295492487479,0.4775,0.4775,0.9597989949748744,0.1,0.5225
