Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.10328638497652581,0.055,0.055,0.8461538461538461,0.05,0.945
IDV 9,Random,D feed (stream 2) temperature,30,0.07953216374269007,0.0425,0.0425,0.6181818181818182,0.13125,0.9575
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.2120535714285714,0.11875,0.11875,0.9895833333333334,0.00625,0.88125
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),15,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",12,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,150,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 10,Random,C feed (stream 4) temperature,21,0.9140148950575491,0.84375,0.84375,0.9970457902511078,0.0125,0.15625
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9142471303173532,0.84625,0.84625,0.9941262848751835,0.025,0.15375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 13,Drift,Reaction kinetics,3,0.9698910954516335,0.94625,0.94625,0.9947437582128777,0.025,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.9210351692103517,0.8675,0.8675,0.9816124469589816,0.08125,0.1325
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9796437659033079,0.9625,0.9625,0.9974093264248705,0.0125,0.0375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9468852459016392,0.9025,0.9025,0.9958620689655172,0.01875,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.9053778080326753,0.83125,0.83125,0.9940209267563528,0.025,0.16875
IDV 20,Random,(unknown),18,0.8208516886930983,0.69875,0.69875,0.994661921708185,0.01875,0.30125
IDV 21,Random,(unknown),42,0.6280851063829788,0.46125,0.46125,0.984,0.0375,0.53875
