Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,150,0.08767772511848342,0.04625,0.04625,0.8409090909090909,0.04375,0.95375
IDV 9,Random,D feed (stream 2) temperature,18,0.12903225806451613,0.07,0.07,0.8235294117647058,0.075,0.93
IDV 15,Stiction,Cooling water outlet valve of separator,81,0.13856812933025403,0.075,0.075,0.9090909090909091,0.0375,0.925
IDV 4,Step,Cooling water inlet temperature of reactor,117,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,117,0.9294274300932092,0.8725,0.8725,0.9943019943019943,0.025,0.1275
IDV 7,Step,C header pressure loss (stream 4),51,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",84,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9899117276166457,0.98125,0.98125,0.9987277353689568,0.00625,0.01875
IDV 6,Step,A feed loss (stream 1),480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 8,Random,A/B/C composition of stream 4,72,0.9855072463768116,0.9775,0.9775,0.9936467598475223,0.03125,0.0225
IDV 10,Random,C feed (stream 4) temperature,30,0.8414985590778098,0.73,0.73,0.9931972789115646,0.025,0.27
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.868402533427164,0.77125,0.77125,0.9935587761674718,0.025,0.22875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.99125,0.99125,0.99125,0.99125,0.04375,0.00875
IDV 13,Drift,Reaction kinetics,591,0.9750160153747598,0.95125,0.95125,1.0,0.0,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,357,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,129,0.8281363306744017,0.71375,0.71375,0.9861830742659758,0.05,0.28625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,147,0.9823899371069182,0.97625,0.97625,0.9886075949367089,0.05625,0.02375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,39,0.9502617801047121,0.9075,0.9075,0.9972527472527473,0.0125,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",27,0.8210372534696859,0.7025,0.7025,0.9876977152899824,0.04375,0.2975
IDV 20,Random,(unknown),336,0.8231841526045488,0.70125,0.70125,0.9964476021314387,0.0125,0.29875
IDV 21,Random,(unknown),42,0.5774278215223096,0.4125,0.4125,0.9620991253644315,0.08125,0.5875
