Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.0831353919239905,0.04375,0.04375,0.8333333333333334,0.04375,0.95625
IDV 9,Random,D feed (stream 2) temperature,258,0.09905660377358491,0.0525,0.0525,0.875,0.0375,0.9475
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.107981220657277,0.0575,0.0575,0.8846153846153846,0.0375,0.9425
IDV 4,Step,Cooling water inlet temperature of reactor,162,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,162,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",90,0.9950062421972534,0.99625,0.99625,0.9937655860349127,0.03125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9899623588456713,0.98625,0.98625,0.9937027707808564,0.03125,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9867507886435332,0.9775,0.9775,0.9961783439490446,0.01875,0.0225
IDV 10,Random,C feed (stream 4) temperature,33,0.9270903010033444,0.86625,0.86625,0.9971223021582734,0.0125,0.13375
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.815033161385409,0.69125,0.69125,0.992818671454219,0.025,0.30875
IDV 12,Random,Cooling water inlet temperature of separator,81,0.9931378665003119,0.995,0.995,0.9912826899128269,0.04375,0.005
IDV 13,Drift,Reaction kinetics,24,0.971172325432415,0.9475,0.9475,0.9960578186596584,0.01875,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9386422976501306,0.89875,0.89875,0.98224043715847,0.08125,0.10125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.958656330749354,0.9275,0.9275,0.9919786096256684,0.0375,0.0725
IDV 18,Random,(unknown); deviations of heat transfer within condenser,414,0.9447368421052631,0.8975,0.8975,0.9972222222222222,0.0125,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",120,0.9220430107526881,0.8575,0.8575,0.997093023255814,0.0125,0.1425
IDV 20,Random,(unknown),9,0.8382886149383612,0.7225,0.7225,0.998272884283247,0.00625,0.2775
IDV 21,Random,(unknown),42,0.6050129645635263,0.4375,0.4375,0.9803921568627451,0.04375,0.5625
