Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09389671361502347,0.05,0.05,0.7692307692307693,0.075,0.95
IDV 9,Random,D feed (stream 2) temperature,198,0.0984759671746776,0.0525,0.0525,0.7924528301886793,0.06875,0.9475
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.15963511972633979,0.0875,0.0875,0.9090909090909091,0.04375,0.9125
IDV 4,Step,Cooling water inlet temperature of reactor,21,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,21,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",54,0.995627732667083,0.99625,0.99625,0.9950062421972534,0.025,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9892879647132954,0.98125,0.98125,0.9974587039390089,0.0125,0.01875
IDV 10,Random,C feed (stream 4) temperature,231,0.9213180901143241,0.85625,0.85625,0.9970887918486172,0.0125,0.14375
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.8181818181818183,0.6975,0.6975,0.9893617021276596,0.0375,0.3025
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9937578027465668,0.995,0.995,0.9925187032418953,0.0375,0.005
IDV 13,Drift,Reaction kinetics,207,0.9718670076726342,0.95,0.95,0.9947643979057592,0.025,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9259259259259258,0.875,0.875,0.9831460674157303,0.075,0.125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,207,0.9605177993527507,0.9275,0.9275,0.9959731543624161,0.01875,0.0725
IDV 18,Random,(unknown); deviations of heat transfer within condenser,45,0.9434954007884363,0.8975,0.8975,0.9944598337950139,0.025,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",210,0.9200805910006716,0.85625,0.85625,0.9941944847605225,0.025,0.14375
IDV 20,Random,(unknown),315,0.8385228095582911,0.72375,0.72375,0.9965576592082617,0.0125,0.27625
IDV 21,Random,(unknown),36,0.6398659966499163,0.4775,0.4775,0.9695431472081218,0.075,0.5225
