Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,522,0.11097992916174733,0.05875,0.05875,1.0,0.0,0.94125
IDV 9,Random,D feed (stream 2) temperature,309,0.0688836104513064,0.03625,0.03625,0.6904761904761905,0.08125,0.96375
IDV 15,Stiction,Cooling water outlet valve of separator,216,0.22197558268590456,0.125,0.125,0.9900990099009901,0.00625,0.875
IDV 4,Step,Cooling water inlet temperature of reactor,201,0.883623693379791,0.7925,0.7925,0.9984251968503937,0.00625,0.2075
IDV 5,Step,Cooling water inlet temperature of separator,201,0.4385964912280702,0.28125,0.28125,0.995575221238938,0.00625,0.71875
IDV 7,Step,C header pressure loss (stream 4),54,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",489,0.9981214777708203,0.99625,0.99625,1.0,0.0,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",300,0.9918290383406663,0.98625,0.98625,0.9974715549936789,0.0125,0.01375
IDV 6,Step,A feed loss (stream 1),324,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,459,0.98801261829653,0.97875,0.97875,0.9974522292993631,0.0125,0.02125
IDV 10,Random,C feed (stream 4) temperature,381,0.665,0.49875,0.49875,0.9975,0.00625,0.50125
IDV 11,Random,Cooling water inlet temperature of reactor,165,0.8074349442379182,0.67875,0.67875,0.9963302752293578,0.0125,0.32125
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9924812030075189,0.99,0.99,0.9949748743718593,0.025,0.01
IDV 13,Drift,Reaction kinetics,471,0.9710982658959537,0.945,0.945,0.9986789960369881,0.00625,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,270,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,183,0.5721784776902887,0.40875,0.40875,0.9533527696793003,0.1,0.59125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,279,0.9551073519843851,0.9175,0.9175,0.9959294436906377,0.01875,0.0825
IDV 18,Random,(unknown); deviations of heat transfer within condenser,552,0.9445910290237467,0.895,0.895,1.0,0.0,0.105
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",510,0.27213822894168466,0.1575,0.1575,1.0,0.0,0.8425
IDV 20,Random,(unknown),702,0.690671031096563,0.5275,0.5275,1.0,0.0,0.4725
IDV 21,Random,(unknown),216,0.5716829919857525,0.40125,0.40125,0.9938080495356038,0.0125,0.59875
