Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,90,0.11475409836065574,0.06125,0.06125,0.9074074074074074,0.03125,0.93875
IDV 9,Random,D feed (stream 2) temperature,111,0.09790209790209789,0.0525,0.0525,0.7241379310344828,0.1,0.9475
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.15102974828375285,0.0825,0.0825,0.8918918918918919,0.05,0.9175
IDV 4,Step,Cooling water inlet temperature of reactor,138,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,138,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),294,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",234,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",207,0.9911949685534591,0.985,0.985,0.9974683544303797,0.0125,0.015
IDV 6,Step,A feed loss (stream 1),150,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,153,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,21,0.8837856645789839,0.79375,0.79375,0.9968602825745683,0.0125,0.20625
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.861169837914024,0.76375,0.76375,0.9870759289176091,0.05,0.23625
IDV 12,Random,Cooling water inlet temperature of separator,186,0.9925,0.9925,0.9925,0.9925,0.0375,0.0075
IDV 13,Drift,Reaction kinetics,51,0.9751434034416826,0.95625,0.95625,0.9947984395318595,0.025,0.04375
IDV 14,Stiction,Cooling water outlet valve of reactor,108,0.9950186799501868,0.99875,0.99875,0.9913151364764268,0.04375,0.00125
IDV 16,Random,(unknown); deviations of heat transfer within stripper,126,0.8527131782945736,0.75625,0.75625,0.9773828756058158,0.0875,0.24375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,198,0.9785082174462706,0.9675,0.9675,0.989769820971867,0.05,0.0325
IDV 18,Random,(unknown); deviations of heat transfer within condenser,33,0.9453125,0.9075,0.9075,0.9864130434782609,0.0625,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.8652081863091038,0.76625,0.76625,0.993517017828201,0.025,0.23375
IDV 20,Random,(unknown),30,0.8228404099560761,0.7025,0.7025,0.9929328621908127,0.025,0.2975
IDV 21,Random,(unknown),111,0.6216908625106746,0.455,0.455,0.9811320754716981,0.04375,0.545
