Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09893992932862192,0.0525,0.0525,0.8571428571428571,0.04375,0.9475
IDV 9,Random,D feed (stream 2) temperature,132,0.08510638297872339,0.045,0.045,0.782608695652174,0.0625,0.955
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.20581655480984337,0.115,0.115,0.9787234042553191,0.0125,0.885
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.6442953020134228,0.48,0.48,0.9795918367346939,0.05,0.52
IDV 7,Step,C header pressure loss (stream 4),15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,243,0.9892879647132954,0.98125,0.98125,0.9974587039390089,0.0125,0.01875
IDV 10,Random,C feed (stream 4) temperature,276,0.7150837988826816,0.56,0.56,0.9889624724061811,0.03125,0.44
IDV 11,Random,Cooling water inlet temperature of reactor,282,0.9097080787508487,0.8375,0.8375,0.9955423476968797,0.01875,0.1625
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9899874843554443,0.98875,0.98875,0.9912280701754386,0.04375,0.01125
IDV 13,Drift,Reaction kinetics,3,0.971172325432415,0.9475,0.9475,0.9960578186596584,0.01875,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.6160409556313994,0.45125,0.45125,0.9704301075268817,0.06875,0.54875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9713193116634801,0.9525,0.9525,0.9908972691807543,0.04375,0.0475
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9495743287491814,0.90625,0.90625,0.9972489683631361,0.0125,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.4504331087584216,0.2925,0.2925,0.9790794979079498,0.03125,0.7075
IDV 20,Random,(unknown),18,0.6943089430894308,0.53375,0.53375,0.9930232558139535,0.01875,0.46625
IDV 21,Random,(unknown),120,0.6232876712328766,0.455,0.455,0.9891304347826086,0.025,0.545
