Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11695906432748537,0.0625,0.0625,0.9090909090909091,0.03125,0.9375
IDV 9,Random,D feed (stream 2) temperature,111,0.10046728971962617,0.05375,0.05375,0.7678571428571429,0.08125,0.94625
IDV 15,Stiction,Cooling water outlet valve of separator,273,0.17893544733861835,0.09875,0.09875,0.9518072289156626,0.025,0.90125
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),435,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",12,0.9931549471064096,0.9975,0.9975,0.9888475836431226,0.05625,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",117,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),36,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9886649874055415,0.98125,0.98125,0.9961928934010152,0.01875,0.01875
IDV 10,Random,C feed (stream 4) temperature,375,0.9267643142476697,0.87,0.87,0.9914529914529915,0.0375,0.13
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9081007488087133,0.83375,0.83375,0.9970104633781763,0.0125,0.16625
IDV 12,Random,Cooling water inlet temperature of separator,63,0.9937733499377336,0.9975,0.9975,0.9900744416873449,0.05,0.0025
IDV 13,Drift,Reaction kinetics,114,0.9698910954516335,0.94625,0.94625,0.9947437582128777,0.025,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,420,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9359223300970874,0.90375,0.90375,0.9704697986577181,0.1375,0.09625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9712092130518234,0.94875,0.94875,0.9947575360419397,0.025,0.05125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,420,0.9557291666666666,0.9175,0.9175,0.9972826086956522,0.0125,0.0825
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",459,0.9334221038615179,0.87625,0.87625,0.9985754985754985,0.00625,0.12375
IDV 20,Random,(unknown),18,0.877707896575821,0.785,0.785,0.9952456418383518,0.01875,0.215
IDV 21,Random,(unknown),42,0.621043627031651,0.45375,0.45375,0.983739837398374,0.0375,0.54625
