Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.1297798377752028,0.07,0.07,0.8888888888888888,0.04375,0.93
IDV 9,Random,D feed (stream 2) temperature,45,0.13103448275862067,0.07125,0.07125,0.8142857142857143,0.08125,0.92875
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.1548974943052392,0.085,0.085,0.8717948717948718,0.0625,0.915
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4613918017159199,0.3025,0.3025,0.9718875502008032,0.04375,0.6975
IDV 7,Step,C header pressure loss (stream 4),36,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",195,0.9849056603773584,0.97875,0.97875,0.9911392405063291,0.04375,0.02125
IDV 6,Step,A feed loss (stream 1),72,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9505208333333333,0.9125,0.9125,0.9918478260869565,0.0375,0.0875
IDV 10,Random,C feed (stream 4) temperature,30,0.6090675791274593,0.445,0.445,0.964769647696477,0.08125,0.555
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9074949358541526,0.84,0.84,0.986784140969163,0.05625,0.16
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9592760180995475,0.9275,0.9275,0.9933065595716198,0.03125,0.0725
IDV 13,Drift,Reaction kinetics,42,0.9701207883026064,0.95375,0.95375,0.9870633893919794,0.0625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5907906168549087,0.425,0.425,0.9686609686609686,0.06875,0.575
IDV 17,Random,Heat transfer deviation in reactor,3,0.9747155499367889,0.96375,0.96375,0.9859335038363172,0.06875,0.03625
IDV 18,Random,Heat transfer deviation in condenser,51,0.9462086843810759,0.9125,0.9125,0.9825033647375505,0.08125,0.0875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.43495145631067966,0.28,0.28,0.9739130434782609,0.0375,0.72
IDV 20,Random,(unknown),66,0.7388932190179267,0.5925,0.5925,0.9813664596273292,0.05625,0.4075
IDV 21,Random,(unknown),51,0.7023144453312052,0.55,0.55,0.9713024282560706,0.08125,0.45
