Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.12325581395348838,0.06625,0.06625,0.8833333333333333,0.04375,0.93375
IDV 9,Random,D feed (stream 2) temperature,276,0.07058823529411765,0.0375,0.0375,0.6,0.125,0.9625
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.1522491349480969,0.0825,0.0825,0.9850746268656716,0.00625,0.9175
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),204,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",138,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),36,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9874055415617129,0.98,0.98,0.9949238578680203,0.025,0.02
IDV 10,Random,C feed (stream 4) temperature,276,0.9040163376446562,0.83,0.83,0.992526158445441,0.03125,0.17
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9066121336059987,0.83125,0.83125,0.9970014992503748,0.0125,0.16875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 13,Drift,Reaction kinetics,153,0.9717948717948718,0.9475,0.9475,0.9973684210526316,0.0125,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9256089532587228,0.87875,0.87875,0.9777468706536857,0.1,0.12125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9783989834815756,0.9625,0.9625,0.9948320413436692,0.025,0.0375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9509483322432962,0.90875,0.90875,0.9972565157750343,0.0125,0.09125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.9030054644808744,0.82625,0.82625,0.9954819277108434,0.01875,0.17375
IDV 20,Random,(unknown),18,0.8345428156748912,0.71875,0.71875,0.9948096885813149,0.01875,0.28125
IDV 21,Random,(unknown),42,0.6279863481228669,0.46,0.46,0.989247311827957,0.025,0.54
