Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11627906976744186,0.0625,0.0625,0.8333333333333334,0.0625,0.9375
IDV 9,Random,D feed (stream 2) temperature,132,0.07529411764705882,0.04,0.04,0.64,0.1125,0.96
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.19999999999999998,0.11125,0.11125,0.9888888888888889,0.00625,0.88875
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),15,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",165,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9911838790931989,0.98375,0.98375,0.998730964467005,0.00625,0.01625
IDV 10,Random,C feed (stream 4) temperature,21,0.9128966914247131,0.845,0.845,0.9926578560939795,0.03125,0.155
IDV 11,Random,Cooling water inlet temperature of reactor,336,0.9220430107526881,0.8575,0.8575,0.997093023255814,0.0125,0.1425
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 13,Drift,Reaction kinetics,153,0.9698524695317512,0.945,0.945,0.9960474308300395,0.01875,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9271175311884438,0.8825,0.8825,0.9764868603042877,0.10625,0.1175
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9771573604060914,0.9625,0.9625,0.9922680412371134,0.0375,0.0375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9508840864440078,0.9075,0.9075,0.9986244841815681,0.00625,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.9365079365079365,0.885,0.885,0.9943820224719101,0.025,0.115
IDV 20,Random,(unknown),18,0.8460431654676258,0.735,0.735,0.9966101694915255,0.0125,0.265
IDV 21,Random,(unknown),42,0.6197424892703862,0.45125,0.45125,0.989041095890411,0.025,0.54875
