Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.12339930151338765,0.06625,0.06625,0.8983050847457628,0.0375,0.93375
IDV 9,Random,D feed (stream 2) temperature,45,0.12050984936268831,0.065,0.065,0.8253968253968254,0.06875,0.935
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.16780045351473924,0.0925,0.0925,0.9024390243902439,0.05,0.9075
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.44850818094321465,0.29125,0.29125,0.9748953974895398,0.0375,0.70875
IDV 7,Step,C header pressure loss (stream 4),36,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9829867674858223,0.975,0.975,0.9911054637865311,0.04375,0.025
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9499024072869225,0.9125,0.9125,0.9905020352781547,0.04375,0.0875
IDV 10,Random,C feed (stream 4) temperature,30,0.568904593639576,0.4025,0.4025,0.9698795180722891,0.0625,0.5975
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9130141604855023,0.84625,0.84625,0.9912152269399708,0.0375,0.15375
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9620090148100451,0.93375,0.93375,0.9920318725099602,0.0375,0.06625
IDV 13,Drift,Reaction kinetics,48,0.9707379134860051,0.95375,0.95375,0.9883419689119171,0.05625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5597874224977857,0.395,0.395,0.9604863221884499,0.08125,0.605
IDV 17,Random,Heat transfer deviation in reactor,21,0.97724399494311,0.96625,0.96625,0.9884910485933504,0.05625,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9460688758934374,0.91,0.91,0.9851150202976996,0.06875,0.09
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.4269005847953216,0.27375,0.27375,0.9690265486725663,0.04375,0.72625
IDV 20,Random,(unknown),66,0.7341176470588234,0.585,0.585,0.9852631578947368,0.04375,0.415
IDV 21,Random,(unknown),105,0.7034372501998402,0.55,0.55,0.975609756097561,0.06875,0.45
